,T1302,T1348,T1547,T173,T24,T338,T354,T55,T94,T971,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,1,0,1,0,0,0,0.0,0.041005946861684905,42
1,0,0,0,1,1,0,0,0,0,0,0.0,0.04370872833373292,6
2,0,0,0,0,1,0,0,0,0,1,0.0,0.04474063353337678,10
3,0,0,0,0,1,0,0,0,0,0,0.0,0.04505156674590456,13
4,0,0,0,1,0,0,1,0,0,0,0.0,0.04725117178064563,5
5,0,0,0,0,1,0,1,0,0,0,0.1,0.041005946861684905,5
6,0,0,0,0,0,0,1,0,0,1,0.0,0.0482040166965971,2
7,0,1,0,0,1,0,0,0,0,0,0.0,0.04920724169505414,3
8,0,0,0,0,0,0,1,0,0,0,0.0,0.049445155837092095,2
9,0,0,0,0,0,0,0,0,0,1,0.0,0.051457087469652725,3
10,0,0,0,1,1,0,1,0,0,0,0.0,0.05300242672930049,1
11,0,1,0,0,0,0,1,0,0,0,0.0,0.053205604381822896,1
12,1,0,0,0,1,0,0,0,0,0,0.0,0.05348042615533326,1
13,0,0,0,0,1,0,0,1,0,0,0.0,0.05365431868695533,1
14,0,0,0,0,1,1,0,0,0,0,0.0,0.05602648083337844,1
15,0,1,0,0,0,0,0,0,0,1,0.0,0.05652019706983157,1
16,1,0,0,0,0,0,1,0,0,0,0.0,0.0576342997548192,1
17,0,0,0,0,1,0,1,0,1,0,0.1,0.06087411144090655,1
18,0,0,0,1,0,0,1,0,0,1,0.0,0.06167847916347612,1
