,T1116,T1125,T1430,T149,T219,T230,T248,T697,T911,T933,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,1,0,0,0,0.0,0.027566600098304236,57
1,1,0,0,0,0,0,1,0,0,0,0.0,0.03377734246322614,7
2,0,0,0,0,0,0,1,0,0,1,0.0,0.03413388280426513,5
3,0,0,1,0,0,0,1,0,0,0,0.0,0.034267209391249755,1
4,0,0,0,0,0,0,1,0,1,0,0.0,0.03439004248287382,8
5,0,1,0,0,0,0,1,0,0,0,0.1,0.03590465682791919,4
6,0,1,0,0,0,0,1,0,0,0,0.0,0.03590465682791919,3
7,1,0,0,0,0,0,0,0,0,0,0.0,0.03627005426153469,5
8,0,0,0,0,1,0,1,0,0,0,0.0,0.03696212615019202,1
9,0,0,0,0,0,1,1,0,0,0,0.0,0.039042385309429675,2
10,0,0,0,0,0,0,0,0,0,1,0.0,0.03954959960722029,1
11,0,0,0,0,0,0,0,0,1,0,0.0,0.04028226589378264,1
12,0,0,0,0,0,0,1,1,0,0,0.1,0.03801334244462114,1
13,1,0,1,0,0,0,0,0,0,0,0.0,0.04299081230332489,1
14,1,0,0,0,0,0,0,0,0,1,0.0,0.0435167653432647,1
15,0,0,0,0,1,0,0,0,0,0,0.0,0.04385616272404006,1
16,1,1,0,0,0,0,0,0,0,0,0.0,0.046174621723222405,1
