,T1231,T1341,T1495,T1549,T1589,T25,T330,T701,T881,T990,chain_break_fraction,energy,num_occurrences
0,1,0,0,0,0,0,0,0,0,0,0.0,0.026341939371867733,38
1,1,0,0,0,0,0,0,0,0,1,0.0,0.029770252407560385,13
2,1,0,0,0,0,0,1,0,0,0,0.0,0.030324537662669508,8
3,1,1,0,0,0,0,0,0,0,0,0.0,0.030795623649169206,9
4,1,0,0,0,0,1,0,0,0,0,0.0,0.031046830477939727,8
5,1,0,0,0,0,0,0,0,1,0,0.0,0.03165695375062679,6
6,1,0,0,0,1,0,0,0,0,0,0.0,0.03283896270998565,1
7,1,0,0,1,0,0,0,0,0,0,0.0,0.034077039878824586,6
8,1,0,0,0,0,0,0,1,0,0,0.0,0.03499775022563087,2
9,0,0,0,0,0,0,0,0,0,1,0.0,0.03753413477393122,2
10,0,0,0,0,1,0,0,0,0,0,0.0,0.038817025424088256,1
11,0,0,0,0,0,1,0,0,0,1,0.0,0.04086173307783733,1
12,1,0,0,0,0,1,0,0,0,1,0.0,0.042113553290994456,1
13,0,1,0,0,0,1,0,0,0,0,0.0,0.042140638104583655,1
14,0,0,0,0,1,0,0,0,1,0,0.0,0.043623961057495976,1
15,1,0,0,1,0,0,0,0,0,1,0.0,0.04461639473185249,1
16,1,1,0,0,0,0,0,0,0,0,0.1,0.030795623649169206,1
