,T10,T12,T14,T19,T2,T3,T34,T41,T43,T50,T53,T56,T6,T65,T67,T68,T7,T73,T77,T78,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.012250290965652734,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.05,0.013040562801542553,9
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.013040562801542553,9
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.05,0.013379846197888826,3
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.013379846197888826,4
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.05,0.01598982992780563,4
6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.013648828977670582,5
7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,0.0139140562468069,2
8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.013863059238211722,2
9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0139140562468069,2
10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.013978719330620965,2
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,0.012250290965652734,2
12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.014029779496011323,1
13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.05,0.016480941138981617,2
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.014237914240995492,2
15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.014296667903161787,1
16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.014384611497961605,2
17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.014441504839058903,3
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.014507587648852873,2
19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.05,0.016780231819568357,2
20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.014852598724117151,1
21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.014880693223212739,3
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.014995472694686008,1
23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.015328341470506152,1
24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,0.013648828977670582,1
25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.05,0.013863059238211722,1
26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.05,0.016223514203232196,1
27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.05,0.014097742392271097,1
28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.05,0.014441504839058903,1
29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.05,0.016732384421260384,1
30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.016402413572015998,1
31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.016431055063387705,1
32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.05,0.016917853819266117,1
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,0.012250290965652734,1
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.1,0.01598982992780563,1
35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.01695110613954226,1
36,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05,0.017466830044407584,1
37,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.01738124275795099,1
38,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.017601379898561226,1
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0.017893427977470847,1
40,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.01809432748370478,1
41,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.018692508138284384,1
42,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,0.019587369614786798,1
43,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.020763035172392634,1
44,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.02170823365822775,1
