,T0,T12,T22,T23,T29,T33,T34,T43,T46,T48,T50,T54,T58,T59,T64,T67,T8,T84,T87,T88,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.012962065849556578,23
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.014095199809260668,8
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.014191323705026671,3
3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.014265359778258074,6
4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.014471307006178583,1
5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.014495143028140966,3
6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.014578064157801366,2
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.014584799441412763,6
8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.014592921098720462,4
9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.014628081388451463,5
10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.014648987334123849,2
11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.01473313912390964,1
12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.014807442476967737,2
13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.014945501479674649,3
14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.016879918187229018,2
15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.015016105532660898,1
16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.015017041491699707,2
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.015033684167976524,1
18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.015251325885089193,2
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.05,0.015033684167976524,1
20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.05,0.014265359778258074,1
21,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05,0.018336180802627736,1
22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.016879918187229018,1
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.01826480052510589,1
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.05,0.018876263542634344,1
25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.017552816056732312,2
26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,0.017571137552993707,1
27,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.017690142615107582,1
28,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.017730516458485907,2
29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.017743867892188646,1
30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.05,0.014945501479674649,1
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.05,0.014191323705026671,1
32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.018222293512250205,1
33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.05,0.014807442476967737,1
34,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.018287317781262233,1
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0.018424779540323212,1
36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0.018020019218520936,1
37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.018727135319774695,1
38,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.05,0.018111386359721808,1
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.05,0.018379468930841924,1
