,T1051,T1073,T1086,T1102,T113,T1160,T1387,T1459,T1461,T1495,T1613,T291,T299,T362,T404,T568,T733,T783,T86,T9,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0223505366214629,22
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.02365020648690621,6
2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.023705844772137975,2
3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.02402737787156546,6
4,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.024107215344040842,3
5,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.02413107773584979,2
6,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.024190261486165456,2
7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.02448545136151866,1
8,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.024518298575594382,5
9,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.02452670939271411,2
10,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.024712179838023603,1
11,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.024777874159389715,1
12,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.02483313265277095,4
13,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.024873432307471684,1
14,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.05,0.02522856801806231,3
15,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.025186725292301655,2
16,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.02522856801806231,1
17,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.025562881381598467,2
18,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.025915197741266553,1
19,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.025998616716585033,2
20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.026021151578495702,1
21,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.026077081663162808,2
22,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.026084902791071857,1
23,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.02618136259274997,1
24,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.026306258577494367,1
25,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0264352022424062,1
26,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.02644000106237597,1
27,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.05,0.02365020648690621,1
28,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.026599947922663434,1
29,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.026769221161618593,1
30,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.026807444649885593,1
31,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0,0.02696211176954666,1
32,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.026999618362082166,1
33,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.027277298952984638,1
34,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.02522856801806231,1
35,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0.05,0.02733623019857476,1
36,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0.0,0.027783554340509536,1
37,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.05,0.023705844772137975,1
38,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.05,0.02402737787156546,1
39,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.028722023686059167,1
40,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0,0.028885093128423998,1
41,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.029043327802992992,1
42,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.05,0.026306258577494367,1
43,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.0,0.029718085046983974,1
44,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.029985530764972786,1
45,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,0.027128594700550623,1
46,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.030753200201560343,1
47,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.05,0.031608759728728064,1
48,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05,0.02811363575280514,1
49,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,0.026769221161618593,1
