,T1043,T112,T1164,T1189,T1231,T1433,T1547,T16,T1624,T1653,T24,T309,T336,T516,T517,T769,T820,T865,T937,T988,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0327635116852788,25
1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.03286936655016946,7
2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.03389015135034391,8
3,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.0,0.034318693566071645,4
4,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.03445776658767419,3
5,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0.0347985212713756,9
6,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.0,0.03507941850693281,3
7,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0357721789093422,1
8,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.0,0.03618646802786658,1
9,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.036481469767109725,2
10,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.036612057040844304,1
11,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.036785390309645886,6
12,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.036891072519548915,1
13,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.036922470397864816,1
14,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.036965441717493525,1
15,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.037221842413481934,2
16,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.05,0.03445776658767419,1
17,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.0,0.037458464867791266,1
18,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.03753174887533294,1
19,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.03753456779685496,1
20,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0375739532050243,1
21,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0.03804637606208262,1
22,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.0,0.03807373363152186,1
23,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0381881402337438,1
24,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0.03859279952631271,1
25,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.05,0.03431512406792927,1
26,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.03871051369312588,2
27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0,0.03921266569863513,1
28,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.0,0.0392744921281124,1
29,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.05,0.039769274578839504,1
30,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05,0.0357721789093422,1
31,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.0,0.04010203053089683,1
32,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0.04070548267830167,1
33,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0407554986479673,1
34,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.05,0.03786335708255927,1
35,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.041356464270437265,1
36,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0.0,0.041852740506280336,1
37,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.042963313842216806,1
38,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.04454904072692239,1
39,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0.048850337614800614,1
