,Unnamed: 0,sample_list,selected_list,selected_num,selected_time,selected_rate,fval,qubit_num,spent_time(s),embedding_time(s),sampling_time(s),timing,problem_id,embedding_context,warnings
0,0,"[209, 206, 800, 1294, 124, 563, 1314, 705, 213, 694]",[1294],1,[76546.0],[0.8571428571428571],0.0146370304455343,16,6.26913332939148,6.24296695939148,3.173488140106201,"{'qpu_sampling_time': 10408.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 63.54, 'qpu_access_time': 26166.37, 'qpu_access_overhead_time': 2189.63, 'qpu_programming_time': 15758.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 213.0, 'post_processing_overhead_time': 213.0}",d07d9f91-483a-4340-9611-e83ba38ac49b,"{'embedding': {'T206': (2234, 5591), 'T209': (5576,), 'T800': (2249, 5606), 'T1294': (5441, 2204), 'T124': (2189,), 'T563': (5546, 2144), 'T1314': (5456, 2219), 'T705': (2174,), 'T213': (5561,), 'T694': (5531, 2159)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.011794419380683888}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T1294', 'T209'), ('T1294', 'T206'), ('T1294', 'T800'), ('T124', 'T1294'), ('T563', 'T1294'), ('T1314', 'T1294'), ('T705', 'T1294'), ('T213', 'T1294'), ('T694', 'T1294')]}}]"
1,1,"[1521, 405, 95, 810, 1404, 315, 735, 63, 733, 375]",[1404],1,[69997.0],[0.6153846153846154],0.0094306417324325,17,4.86930251121521,4.84428814121521,2.7912726402282715,"{'qpu_sampling_time': 9256.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 52.02, 'qpu_access_time': 25014.37, 'qpu_access_overhead_time': 476.63, 'qpu_programming_time': 15758.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 255.0, 'post_processing_overhead_time': 255.0}",8f3babbd-175a-4482-98dd-6e928c84699f,"{'embedding': {'T405': (2750,), 'T1521': (2735,), 'T95': (2780, 3824, 2779), 'T810': (3839, 2705), 'T1404': (2720, 3974), 'T315': (3959,), 'T735': (2840, 3914), 'T63': (3929, 2825), 'T733': (3944,), 'T375': (3989, 2690)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.007530348898737961}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T405', 'T1521'), ('T95', 'T1521'), ('T810', 'T1521'), ('T1404', 'T1521'), ('T315', 'T1521'), ('T735', 'T1521'), ('T63', 'T1521'), ('T733', 'T1521'), ('T375', 'T1521')]}}]"
2,2,"[145, 272, 906, 1533, 747, 1228, 1416, 1243, 1485, 489]",[272],1,[56225.0],[1.0],0.0228490575256125,18,4.73238468170166,4.70353351170166,2.891101598739624,"{'qpu_sampling_time': 13092.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 90.38, 'qpu_access_time': 28851.17, 'qpu_access_overhead_time': 888.83, 'qpu_programming_time': 15759.17, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1861.0, 'post_processing_overhead_time': 1861.0}",4267f9cf-ab31-4ae6-966a-d1b313097efb,"{'embedding': {'T272': (995, 996), 'T145': (4070,), 'T906': (4114, 1041), 'T1533': (1086, 4145), 'T747': (1101, 4160), 'T1228': (1071, 4175), 'T1416': (1010, 1011), 'T1243': (1056, 4190), 'T1485': (4055,), 'T489': (4205, 1026)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.008417956880652768}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T906', 'T272'), ('T1533', 'T272'), ('T1228', 'T272'), ('T1228', 'T1533'), ('T1416', 'T272'), ('T1243', 'T272'), ('T1485', 'T272'), ('T1485', 'T1533'), ('T1485', 'T1228')]}}]"
3,3,"[1637, 777, 729, 1514, 844, 1529, 408, 960, 783, 807]",[1637],1,[609667.0],[0.8],0.0202161802328243,18,7.642364501953125,7.614013331953125,2.927518129348755,"{'qpu_sampling_time': 12592.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 85.38, 'qpu_access_time': 28351.17, 'qpu_access_overhead_time': 2945.83, 'qpu_programming_time': 15759.17, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1846.0, 'post_processing_overhead_time': 1846.0}",41427f0c-ba20-4326-85f3-64a9e5904598,"{'embedding': {'T777': (4381, 4380), 'T1637': (127, 4365), 'T729': (142, 4335), 'T1514': (4290, 157), 'T844': (218, 4350), 'T1529': (247,), 'T408': (4396, 4395), 'T960': (97, 4320), 'T783': (4305, 172), 'T807': (262,)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.008635281846190817}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T1514', 'T1637'), ('T844', 'T1637'), ('T1529', 'T1637'), ('T1529', 'T1514'), ('T960', 'T1637')]}}]"
4,4,"[742, 1486, 812, 1584, 1597, 170, 324, 1296, 710, 714]","[1296, 1584]",2,"[72657.0, 607708.0]","[0.8333333333333334, 1.0]",0.0448755249009411,17,4.416071891784668,4.388321521784668,2.702282428741455,"{'qpu_sampling_time': 11992.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 79.38, 'qpu_access_time': 27750.37, 'qpu_access_overhead_time': 3138.63, 'qpu_programming_time': 15758.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 377.0, 'post_processing_overhead_time': 377.0}",c0418887-83a5-42d9-a4aa-d04e6af2cf14,"{'embedding': {'T1486': (4291, 472), 'T742': (503, 4306, 502), 'T812': (4441, 413), 'T1584': (427,), 'T1597': (398, 4382), 'T170': (563, 4397), 'T324': (4412,), 'T1296': (4427,), 'T710': (442,), 'T714': (457, 4456)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.00975589140563704}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T1584', 'T1486'), ('T1584', 'T812'), ('T1597', 'T1486'), ('T1597', 'T812'), ('T1597', 'T1584'), ('T170', 'T1584'), ('T170', 'T1597'), ('T1296', 'T1584'), ('T1296', 'T1597'), ('T1296', 'T170')]}}]"
5,5,"[659, 1332, 482, 1270, 1234, 733, 1120, 496, 562, 1314]",[1270],1,[57381.0],[1.0],0.0325264402179499,20,4.719259262084961,4.693936492084961,2.8409993648529053,"{'qpu_sampling_time': 9564.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 55.1, 'qpu_access_time': 25322.77, 'qpu_access_overhead_time': 1524.23, 'qpu_programming_time': 15758.77, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 690.0, 'post_processing_overhead_time': 690.0}",1c1867f9-854c-4a1a-b270-0180f6c2e203,"{'embedding': {'T1332': (1665, 1666), 'T659': (3174, 1725), 'T482': (3113, 1680), 'T1270': (3159, 1710), 'T1234': (1755, 3144), 'T733': (3203, 1695), 'T1120': (1605, 3098, 1651), 'T496': (1740, 3129), 'T562': (1650, 3053), 'T1314': (3038,)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.01101087734087514}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T1270', 'T1332'), ('T1234', 'T659'), ('T1234', 'T1332'), ('T1234', 'T482'), ('T1234', 'T1270'), ('T733', 'T1234'), ('T1120', 'T1332'), ('T1120', 'T1270'), ('T1120', 'T1234'), ('T1314', 'T1234'), ('T1314', 'T1120')]}}]"
6,6,"[1418, 782, 50, 1602, 1526, 9, 928, 505, 1023, 412]","[1418, 1602]",2,"[77330.0, 58383.0]","[1.0, 1.0]",0.0448994361335132,17,4.693317890167236,4.665735520167236,2.790245294570923,"{'qpu_sampling_time': 11824.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 77.7, 'qpu_access_time': 27582.37, 'qpu_access_overhead_time': 2212.63, 'qpu_programming_time': 15758.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 165.0, 'post_processing_overhead_time': 165.0}",51e15805-eaa0-4541-a53d-851c15e683fe,"{'embedding': {'T782': (4961,), 'T1418': (2080,), 'T50': (5005, 2110, 2111), 'T1602': (2036, 4990), 'T1526': (2095,), 'T9': (4840, 2065), 'T928': (2171, 4931), 'T505': (2186, 4946), 'T1023': (4855, 2050), 'T412': (4976,)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0130262093161558}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T782', 'T1418'), ('T50', 'T1418'), ('T1602', 'T1418'), ('T1602', 'T50'), ('T1526', 'T1418'), ('T1526', 'T1602'), ('T928', 'T1418'), ('T1023', 'T1418'), ('T1023', 'T1602')]}}]"
7,7,"[1176, 1497, 308, 1425, 1145, 251, 266, 21, 1656, 1371]","[1145, 1425]",2,"[102207.0, 73157.0]","[0.6842105263157895, 0.6666666666666666]",0.0290346581547428,16,4.768624305725098,4.741449535725097,3.053513288497925,"{'qpu_sampling_time': 11416.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 73.62, 'qpu_access_time': 27174.77, 'qpu_access_overhead_time': 2937.23, 'qpu_programming_time': 15758.77, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 484.0, 'post_processing_overhead_time': 484.0}",29643ff8-0efe-4007-b668-8292047440ce,"{'embedding': {'T1497': (725,), 'T1176': (3918, 695), 'T308': (785, 3933), 'T1425': (3828, 770), 'T1145': (710, 3903), 'T251': (3978,), 'T266': (800, 3948), 'T21': (3813, 755), 'T1656': (3963,), 'T1371': (740,)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.008170893263691914}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T1425', 'T1176'), ('T1145', 'T1176'), ('T1145', 'T1497'), ('T1145', 'T1425'), ('T1656', 'T1176'), ('T1656', 'T1425'), ('T1656', 'T1145')]}}]"
8,8,"[1596, 1195, 632, 505, 216, 1193, 236, 1186, 141, 1155]",[1155],1,[101865.0],[0.6],0.0183116841049434,17,4.700396060943604,4.6726452909436045,2.6972579956054688,"{'qpu_sampling_time': 11992.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 79.38, 'qpu_access_time': 27750.77, 'qpu_access_overhead_time': 2198.23, 'qpu_programming_time': 15758.77, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 579.0, 'post_processing_overhead_time': 579.0}",a407f5f4-666d-4fff-a192-a9f757f66427,"{'embedding': {'T1195': (473,), 'T1596': (489, 4532, 488), 'T632': (549, 4592), 'T505': (4562,), 'T216': (4577,), 'T1193': (414, 4607), 'T236': (428, 4636), 'T1186': (4486, 443), 'T141': (458,), 'T1155': (399, 4621)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.007837562011563468}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T216', 'T1596'), ('T1193', 'T1596'), ('T1186', 'T1596'), ('T1186', 'T1193'), ('T1155', 'T1596'), ('T1155', 'T1193'), ('T1155', 'T1186')]}}]"
9,9,"[1547, 226, 1406, 1199, 173, 971, 1219, 1416, 95, 491]",[971],1,[104971.0],[0.8333333333333334],0.0364086803581466,18,4.356741428375244,4.329086658375244,2.674560546875,"{'qpu_sampling_time': 11896.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 78.42, 'qpu_access_time': 27654.77, 'qpu_access_overhead_time': 2501.23, 'qpu_programming_time': 15758.77, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 599.0, 'post_processing_overhead_time': 599.0}",4322f3f2-cc25-4baa-8024-1e0b7ae22ce1,"{'embedding': {'T226': (4471, 4472), 'T1547': (4547, 518), 'T1406': (623, 4532), 'T1199': (4577, 473), 'T173': (548, 4502), 'T971': (488,), 'T1219': (503,), 'T1416': (4562, 458), 'T95': (4517, 533), 'T491': (4487, 4486)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.011645516601775631}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T1199', 'T1406'), ('T173', 'T1406'), ('T173', 'T1199'), ('T971', 'T1406'), ('T971', 'T1199'), ('T971', 'T173'), ('T1219', 'T1406'), ('T1219', 'T1199'), ('T1219', 'T173'), ('T1219', 'T971'), ('T1416', 'T971'), ('T1416', 'T1219')]}}]"
