,T11,T18,T28,T30,T58,T67,T69,T70,T77,T8,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,1,0,0.0,0.022968659946513866,67
1,0,0,0,1,0,0,0,0,0,0,0.0,0.028411585249249388,1
2,1,0,0,0,0,0,0,0,1,0,0.0,0.028412269712577376,4
3,0,0,0,0,0,0,0,1,1,0,0.0,0.029258825811439203,2
4,0,0,0,0,0,1,0,0,1,0,0.0,0.029304986946056398,1
5,0,0,1,0,0,0,0,0,1,0,0.0,0.02940118088168694,4
6,0,0,0,0,0,0,0,0,1,1,0.0,0.029898961137800363,1
7,0,1,0,0,0,0,0,0,1,0,0.0,0.030046383489796408,5
8,0,0,0,0,1,0,0,0,1,0,0.0,0.030126613959500087,3
9,1,0,0,0,0,0,0,0,1,0,0.1,0.028412269712577376,2
10,0,0,0,0,0,0,0,0,1,1,0.1,0.029898961137800363,1
11,0,0,0,0,1,0,0,0,1,0,0.1,0.030126613959500087,1
12,0,0,0,0,0,1,0,0,0,0,0.0,0.03167421260821385,1
13,0,0,1,0,0,0,0,0,0,0,0.0,0.0318017430513729,2
14,0,0,0,1,0,1,0,0,0,0,0.0,0.034594124631532,1
15,0,0,0,1,0,0,0,0,0,1,0.0,0.03546657876914008,1
16,1,0,0,0,0,0,0,1,0,0,0.0,0.036078375413918166,1
17,0,0,1,0,1,0,0,0,0,0,0.0,0.038348923153371565,1
18,0,1,0,0,1,0,0,0,0,0,0.0,0.039151447915320395,1
