,T20,T36,T39,T41,T56,T75,T76,T78,T81,T85,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.009259731837733346,22
1,0,0,0,0,0,0,0,1,0,0,0.0,0.009430057897245363,11
2,0,0,0,0,0,0,1,0,0,0,0.0,0.010239132776942992,8
3,0,0,0,0,0,1,0,0,0,0,0.0,0.010262917023079288,7
4,1,0,0,0,0,0,0,0,0,0,0.0,0.010699274067358109,16
5,0,0,0,0,1,0,0,0,0,0,0.0,0.01097314389983078,6
6,0,0,1,0,0,0,0,0,0,0,0.0,0.010988947418694186,4
7,0,0,0,1,0,0,0,0,0,0,0.0,0.011202665955569468,7
8,0,1,0,0,0,0,0,0,0,0,0.0,0.01164107475014177,3
9,0,0,0,0,0,0,0,0,1,0,0.0,0.012233978581474418,12
10,0,0,0,0,0,0,0,0,0,1,0.0,0.015428222163351718,1
11,0,0,0,0,0,0,1,0,0,0,0.1,0.010239132776942992,1
12,0,1,0,0,1,0,0,0,0,0,0.0,0.020843275451496855,1
13,0,0,0,1,0,0,0,0,1,0,0.0,0.02120648547377226,1
