,T10,T20,T27,T34,T43,T48,T56,T63,T70,T77,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,1,0.0,0.01208338845740583,63
1,0,0,0,0,0,0,0,0,0,0,0.0,0.017469146223299314,3
2,0,0,0,0,0,0,0,0,1,0,0.0,0.0174732599898254,5
3,0,0,0,0,1,0,0,0,0,0,0.0,0.01857129241339122,4
4,0,1,0,0,0,0,0,0,0,0,0.0,0.018697262808872704,6
5,1,0,0,0,0,0,0,0,0,0,0.0,0.019121176157116473,3
6,0,0,1,0,0,0,0,0,0,0,0.0,0.02027213629020299,2
7,0,0,0,0,0,0,1,0,0,0,0.0,0.020558742191686425,3
8,0,0,0,0,0,0,0,0,1,1,0.0,0.02056120357174502,3
9,0,0,0,1,0,0,0,0,0,0,0.0,0.020827689223530683,2
10,0,0,0,0,0,0,0,1,0,0,0.0,0.02088496754724912,2
11,0,0,0,0,0,1,0,0,0,0,0.0,0.021185769115676323,1
12,0,1,0,0,0,0,0,0,0,1,0.0,0.022127285071051578,1
13,0,0,0,0,0,0,0,1,0,1,0.0,0.02306519728667765,1
14,0,0,0,0,1,0,0,0,0,1,0.1,0.020769289077352225,1
