,T1,T14,T25,T27,T4,T47,T50,T54,T59,T79,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.012426265421356513,11
1,0,0,0,0,0,0,0,0,0,1,0.0,0.012837084413903868,12
2,0,0,0,0,0,0,0,0,1,0,0.0,0.013608611604572676,15
3,0,0,0,0,0,0,0,1,0,0,0.0,0.013661486752495516,10
4,0,0,0,0,0,0,1,0,0,0,0.0,0.013955020835441999,7
5,0,0,0,0,0,1,0,0,0,0,0.0,0.014244938617722809,5
6,1,0,0,0,0,0,0,0,0,0,0.0,0.014553739635800356,20
7,0,0,0,1,0,0,0,0,0,0,0.0,0.01471789645054841,5
8,0,0,1,0,0,0,0,0,0,0,0.0,0.015933121866287352,6
9,0,0,0,0,1,0,0,0,0,0,0.0,0.01651696155939193,1
10,0,1,0,0,0,0,0,0,0,0,0.0,0.016519552067864172,3
11,1,0,0,0,0,0,0,0,0,1,0.0,0.021804922054788085,1
12,0,0,0,0,0,0,0,1,1,0,0.0,0.021893251070474958,1
13,1,0,0,0,0,0,0,0,1,0,0.0,0.02254516228196452,1
14,1,0,0,0,0,1,0,0,0,0,0.0,0.02328141020287674,1
15,0,0,0,1,0,0,0,1,0,0,0.0,0.02358986958426037,1
