,T14,T17,T31,T32,T4,T45,T65,T69,T79,T84,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,1,0.0,0.017967682679011047,50
1,0,0,0,0,0,0,0,0,1,1,0.0,0.025422793644803036,5
2,0,0,0,0,0,0,0,1,0,1,0.0,0.025721867471828388,1
3,0,0,0,0,0,0,0,0,1,0,0.0,0.02579308433093467,5
4,0,0,0,0,0,0,0,1,0,0,0.0,0.025838131647512228,5
5,0,0,0,0,0,0,1,0,0,0,0.0,0.026199448459481717,3
6,0,0,1,0,0,0,0,0,0,0,0.0,0.02620592245592207,4
7,0,0,1,0,0,0,0,0,0,1,0.0,0.02671996818705287,4
8,0,0,0,0,1,0,0,0,0,0,0.0,0.02681997284028461,3
9,0,0,0,0,0,0,0,0,0,0,0.0,0.026909536248447267,1
10,0,0,0,0,0,1,0,0,0,1,0.0,0.02698087564116009,1
11,0,0,0,0,0,1,0,0,0,0,0.0,0.027134551997819098,6
12,0,0,0,0,0,0,1,0,0,1,0.0,0.027152069335295344,2
13,1,0,0,0,0,0,0,0,0,0,0.0,0.027177042544928157,1
14,0,1,0,0,0,0,0,0,0,0,0.0,0.02728545397480701,3
15,0,1,0,0,0,0,0,0,0,1,0.0,0.028492214214678128,1
16,0,0,0,0,0,0,1,1,0,0,0.0,0.032308614451331645,1
17,0,0,0,0,1,0,0,0,1,0,0.0,0.03281365695150457,1
18,0,0,0,0,0,1,0,1,0,0,0.0,0.03308863670865934,1
19,0,0,1,0,0,1,0,0,0,0,0.0,0.03354503308633782,1
20,0,0,0,0,0,0,0,0,1,1,0.1,0.025422793644803036,1
