,T11,T16,T21,T30,T37,T42,T61,T65,T67,T73,chain_break_fraction,energy,num_occurrences
0,0,0,0,1,0,0,0,0,0,0,0.0,0.017907866504252173,11
1,1,0,0,0,0,0,0,0,0,0,0.0,0.01854064341164596,20
2,0,0,0,0,0,0,0,0,1,0,0.0,0.01943963846931138,7
3,0,0,0,0,0,0,0,1,0,0,0.0,0.019514866866591707,8
4,0,0,0,0,0,0,0,0,0,1,0.0,0.01956352480413519,6
5,0,0,0,0,0,0,0,0,0,0,0.0,0.019786794382645176,4
6,0,0,1,0,0,0,0,0,0,0,0.0,0.020147413519187717,4
7,0,1,0,0,0,0,0,0,0,0,0.0,0.020266499323434266,3
8,0,0,0,0,0,0,1,0,0,0,0.0,0.02029624719501809,9
9,0,0,0,0,0,1,0,0,0,0,0.0,0.020893105555264243,7
10,0,0,0,0,1,0,0,0,0,0,0.0,0.02101740994588443,5
11,1,0,0,0,0,0,0,0,1,0,0.0,0.025338438297734453,1
12,1,0,0,0,0,0,0,0,0,1,0.0,0.02545855392160867,2
13,1,0,0,0,0,0,1,0,0,0,0.0,0.026080556945645907,1
14,0,0,0,0,0,0,0,0,1,1,0.0,0.026255190943737333,1
15,1,0,0,0,0,0,1,0,0,0,0.1,0.026080556945645907,1
16,0,1,0,1,0,0,0,0,0,0,0.0,0.026433054675023708,1
17,1,0,0,0,0,1,0,0,0,0,0.0,0.026601093385412423,1
18,1,0,0,0,1,0,0,0,0,0,0.0,0.026705946480768877,2
19,0,0,1,0,0,0,0,0,1,0,0.0,0.02677662459383926,1
20,0,0,0,0,0,1,0,0,1,0,0.0,0.027438967545806957,1
21,0,0,0,0,1,0,0,0,1,0,0.0,0.0275488979768998,1
22,0,0,0,0,1,0,0,0,0,1,0.0,0.027672582595267455,1
23,0,0,0,0,1,1,0,0,0,0,0.0,0.028918330257437452,1
24,0,0,0,0,0,1,0,1,0,0,0.1,0.027523479401795593,1
