,T0,T28,T29,T34,T45,T46,T59,T69,T73,T77,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,1,0.0,0.014614209465666068,40
1,0,0,0,0,0,0,0,1,0,0,0.0,0.02094159933747435,1
2,0,1,0,0,0,0,0,0,0,0,0.0,0.020981094081286383,3
3,0,0,0,0,0,0,0,0,0,0,0.0,0.02134030994680385,2
4,0,0,0,0,0,0,1,0,0,0,0.0,0.021805977679121524,6
5,0,1,0,0,0,0,0,0,0,1,0.0,0.02230175038775817,1
6,0,0,0,0,1,0,0,0,0,0,0.0,0.022476341091421232,8
7,0,0,0,0,0,1,0,0,0,0,0.0,0.022542632308065906,7
8,0,0,0,0,0,0,0,1,0,1,0.0,0.02264395635861762,1
9,0,0,0,0,0,0,1,0,0,1,0.0,0.023083683632882795,4
10,0,0,0,1,0,0,0,0,0,0,0.0,0.023403551305364242,3
11,0,0,0,0,0,1,0,0,0,1,0.0,0.024132623517820286,2
12,0,0,0,0,0,0,0,0,1,0,0.0,0.02416628523414202,2
13,0,0,0,0,1,0,0,0,0,1,0.0,0.024308923092522278,3
14,0,0,1,0,0,0,0,0,0,0,0.0,0.02446015859186593,3
15,1,0,0,0,0,0,0,0,0,0,0.0,0.02530461426110459,4
16,0,1,0,0,0,0,0,1,0,0,0.0,0.027792778099734662,1
17,0,0,1,0,0,0,0,1,0,0,0.1,0.03266743717827352,1
18,0,1,0,0,1,0,0,0,0,0,0.0,0.02935457368016192,1
19,0,0,0,0,0,1,1,0,0,0,0.0,0.030313455242286586,3
20,0,0,0,0,1,0,1,0,0,0,0.0,0.03035014121626053,1
21,0,0,0,0,0,1,1,0,0,0,0.1,0.030313455242286586,1
22,0,0,0,1,0,0,0,1,0,1,0.1,0.042930636666533864,1
23,0,1,1,0,1,0,0,0,0,0,0.1,0.049983785681366764,1
