,T10,T11,T14,T18,T24,T32,T62,T79,T81,T85,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,1,0,0,0,0.0,0.011847118977584893,57
1,0,1,0,0,0,0,1,0,0,0,0.0,0.019363442169286406,3
2,0,0,0,0,0,0,1,1,0,0,0.0,0.019703724642143407,1
3,0,1,0,0,0,0,0,0,0,0,0.0,0.019814417929370488,6
4,0,0,0,0,1,0,1,0,0,0,0.0,0.020203926040940415,3
5,0,0,0,0,0,0,0,1,0,0,0.0,0.020622163944144567,1
6,1,0,0,0,0,0,1,0,0,0,0.0,0.02076918927377678,2
7,0,0,0,0,0,0,0,0,0,0,0.0,0.021215365452521413,7
8,0,0,0,0,1,0,0,0,0,0,0.0,0.02142537119386751,3
9,0,0,0,0,0,1,1,0,0,0,0.0,0.021477388443830403,2
10,0,0,0,1,0,0,0,0,0,0,0.0,0.02153203277187908,2
11,0,0,1,0,0,0,0,0,0,0,0.0,0.02198678412213755,1
12,0,0,0,0,0,0,1,0,1,0,0.0,0.022175554588937753,2
13,0,0,0,0,0,1,0,0,0,0,0.0,0.022562752325213504,3
14,0,0,0,0,1,0,1,0,0,0,0.1,0.020203926040940415,1
15,0,0,0,0,0,0,0,0,1,0,0.0,0.023933675395486808,1
16,0,1,0,0,1,0,0,0,0,0,0.0,0.02710905179955263,1
17,0,0,0,0,0,0,1,0,0,1,0.0,0.027958777341101748,1
18,1,0,0,0,0,0,0,1,0,0,0.0,0.028114980300174067,1
19,0,0,0,0,1,0,0,0,0,0,0.1,0.02142537119386751,1
20,0,0,0,0,0,1,0,0,0,0,0.1,0.022562752325213504,1
