,T20,T24,T30,T37,T38,T39,T65,T71,T73,T83,chain_break_fraction,energy,num_occurrences
0,0,0,1,0,0,0,0,0,0,0,0.0,0.016494705117238176,13
1,0,0,0,0,0,0,0,1,0,0,0.0,0.017716884848115774,12
2,0,0,0,0,0,0,1,0,0,0,0.0,0.01781069241831002,11
3,0,0,0,0,0,0,0,0,1,0,0.0,0.01785730619824488,9
4,0,0,0,0,0,0,0,0,0,0,0.0,0.017896414136477398,6
5,0,1,0,0,0,0,0,0,0,0,0.0,0.018361605107513623,2
6,0,0,0,0,0,0,0,0,0,1,0.0,0.01836189761717434,9
7,1,0,0,0,0,0,0,0,0,0,0.0,0.018466520713365134,7
8,0,0,0,0,0,1,0,0,0,0,0.0,0.01896869982613943,7
9,0,0,0,0,1,0,0,0,0,0,0.0,0.01902500126485397,5
10,0,0,0,1,0,0,0,0,0,0,0.0,0.019232906178208563,10
11,0,0,0,0,0,0,1,1,0,0,0.0,0.02471306159207119,2
12,0,0,1,0,0,0,0,0,0,1,0.0,0.02512274193184713,1
13,1,0,0,0,0,0,0,1,0,0,0.0,0.025273140350569313,1
14,0,0,0,0,0,0,0,0,1,1,0.0,0.02535487145792881,1
15,0,0,0,0,0,1,1,0,0,0,0.0,0.025787526798798165,1
16,0,0,0,0,1,0,0,1,0,0,0.0,0.02579103886678326,1
17,0,0,0,1,0,0,0,0,0,1,0.0,0.0265470297674301,1
18,1,0,0,1,0,0,0,0,0,0,0.0,0.02663766166507032,1
