,T15,T22,T28,T29,T48,T51,T56,T6,T73,T75,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.013114752744116486,17
1,0,0,1,0,0,0,0,0,0,0,0.0,0.013593199274069085,17
2,0,0,0,0,0,0,0,0,0,1,0.0,0.013855123627408579,19
3,1,0,0,0,0,0,0,0,0,0,0.0,0.014397962084635823,8
4,0,0,0,0,0,0,1,0,0,0,0.0,0.015597225803096249,8
5,0,0,0,0,1,0,0,0,0,0,0.0,0.016053548046898722,3
6,0,0,0,0,0,0,0,0,1,0,0.0,0.016190123905443263,5
7,0,0,0,0,0,1,0,0,0,0,0.0,0.0163804581341474,5
8,0,0,0,1,0,0,0,0,0,0,0.0,0.016420259729712953,4
9,0,1,0,0,0,0,0,0,0,0,0.0,0.01665452236849143,2
10,0,0,0,0,0,0,0,1,0,0,0.0,0.0171751257297124,2
11,0,0,1,0,0,0,0,0,0,1,0.0,0.02153522434308261,1
12,1,0,1,0,0,0,0,0,0,0,0.0,0.022040105999759058,2
13,0,0,1,0,0,0,0,1,0,0,0.1,0.02527562858278447,1
14,0,0,0,0,0,0,1,0,0,1,0.0,0.024493884334862638,1
15,0,1,1,0,0,0,0,0,0,0,0.0,0.024665345180172767,1
16,0,0,0,0,0,1,0,0,0,0,0.1,0.0163804581341474,1
17,1,0,0,0,0,0,1,0,0,0,0.0,0.02514763085403675,1
18,0,0,1,0,0,0,0,1,0,0,0.0,0.02527562858278447,1
19,1,0,0,0,0,1,0,0,0,0,0.0,0.026096746739146484,1
