,T23,T26,T46,T49,T57,T61,T62,T75,T81,T84,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,1,0,0,0,0.0,0.025501729237077313,59
1,0,0,0,0,0,0,1,0,0,1,0.0,0.02811180859955368,9
2,0,0,0,0,0,0,0,0,0,1,0.0,0.02820822132472784,9
3,0,1,0,0,0,0,1,0,0,0,0.0,0.030462924167707947,6
4,0,0,0,0,0,0,1,0,0,1,0.1,0.02811180859955368,2
5,0,0,0,0,0,0,1,1,0,0,0.0,0.03212701952229753,3
6,1,0,0,0,0,0,1,0,0,0,0.0,0.032866547904566855,5
7,0,0,0,1,0,0,1,0,0,0,0.0,0.03323674885449163,3
8,1,0,0,0,0,0,0,0,0,1,0.0,0.036130023101992675,2
9,0,0,1,0,0,0,0,0,0,1,0.0,0.03648805818676874,1
10,1,1,0,0,0,0,0,0,0,1,0.0,0.04984935446309934,1
