,T11,T14,T19,T35,T36,T53,T58,T82,T85,T88,chain_break_fraction,energy,num_occurrences
0,1,0,0,0,0,0,0,0,0,0,0.0,0.011515009139835308,30
1,0,0,0,0,0,0,0,0,0,0,0.0,0.011598662513835263,22
2,0,0,0,0,0,0,0,1,0,0,0.0,0.012254605417970722,8
3,0,0,1,0,0,0,0,0,0,0,0.0,0.012703395472910746,4
4,0,0,0,0,0,0,1,0,0,0,0.0,0.01283331378490555,6
5,0,0,0,0,0,0,0,0,0,1,0.0,0.012910402790132296,2
6,0,1,0,0,0,0,0,0,0,0,0.0,0.013200924001699615,14
7,0,0,0,1,0,0,0,0,0,0,0.0,0.013408465218685741,2
8,0,0,0,0,0,1,0,0,0,0,0.0,0.013445206340700086,3
9,0,0,0,0,1,0,0,0,0,0,0.0,0.01380427680422978,6
10,1,0,1,0,0,0,0,0,0,0,0.0,0.019675503001439627,1
11,1,0,0,1,0,0,0,0,0,0,0.0,0.02036416354662536,1
12,1,0,0,0,0,0,0,0,1,0,0.0,0.02489030774116483,1
