,T15,T16,T24,T31,T34,T62,T64,T71,T79,T82,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,1,0,0,0,0,0.0,0.020283955848255986,58
1,0,0,0,0,0,1,0,0,1,0,0.0,0.027814541336535572,1
2,0,0,0,0,0,1,1,0,0,0,0.0,0.028282800221025445,1
3,0,0,1,0,0,1,0,0,0,0,0.0,0.028644917165709858,8
4,0,0,0,0,0,0,0,0,1,0,0.0,0.02903680101801155,2
5,0,0,0,0,0,0,1,0,0,0,0.0,0.029358548914438745,1
6,1,0,0,0,0,1,0,0,0,0,0.0,0.02993019600852449,4
7,0,0,0,1,0,0,0,0,0,0,0.0,0.029965388204922165,2
8,0,0,1,0,0,0,0,0,0,0,0.0,0.03002789629267348,2
9,1,0,0,0,0,0,0,0,0,0,0.0,0.03030290170239536,6
10,0,0,0,0,0,0,0,0,0,0,0.0,0.030425185801149196,1
11,0,0,0,0,0,0,0,0,0,1,0.0,0.030650085313697405,1
12,0,0,0,0,1,0,0,0,0,0,0.0,0.030780130293068586,3
13,0,0,0,0,0,0,0,1,0,0,0.0,0.030959141483564254,4
14,0,0,0,0,1,1,0,0,0,0,0.1,0.03321252876131778,1
15,0,0,0,1,0,1,0,0,0,0,0.1,0.030931950358714117,1
16,0,1,0,0,0,0,0,0,0,0,0.0,0.03247923933547386,1
17,0,0,0,0,0,1,1,0,0,0,0.1,0.028282800221025445,1
18,0,0,0,1,0,0,0,0,1,0,0.0,0.03588679126714593,1
19,0,0,0,0,1,0,0,0,1,0,0.0,0.03683586106225357,1
