,T25,T28,T31,T35,T44,T57,T58,T75,T76,T85,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.011096913876190427,21
1,0,1,0,0,0,0,0,0,0,0,0.0,0.011795977773954167,7
2,0,0,0,0,0,0,0,0,1,0,0.0,0.011830982727195459,9
3,0,0,0,0,0,0,0,1,0,0,0.0,0.011858322510841967,10
4,0,0,1,0,0,0,0,0,0,0,0.0,0.011973210287625607,17
5,0,0,0,0,0,0,1,0,0,0,0.0,0.012381408927024412,11
6,1,0,0,0,0,0,0,0,0,0,0.0,0.01240841425826332,5
7,0,0,0,0,0,1,0,0,0,0,0.0,0.012662935952670108,5
8,0,0,0,0,1,0,0,0,0,0,0.0,0.01280052181350919,6
9,0,0,0,1,0,0,0,0,0,0,0.0,0.012944077764090057,4
10,0,1,1,0,0,0,0,0,0,0,0.0,0.019748120085549464,1
11,0,0,1,0,0,0,0,0,1,0,0.0,0.019911132553840204,1
12,0,1,0,0,0,0,1,0,0,0,0.0,0.02006809020507771,1
13,0,0,1,0,1,0,0,0,0,0,0.0,0.020679437762499073,1
14,1,0,0,0,0,0,1,0,0,0,0.0,0.02098099110167863,1
