,T0,T17,T18,T30,T34,T57,T58,T60,T82,T86,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,1,0.0,0.018926622420109604,55
1,0,0,0,1,0,0,0,0,0,0,0.0,0.02279068075754318,12
2,0,0,0,0,0,0,0,0,1,0,0.0,0.024545854616426714,4
3,0,0,0,0,0,0,0,0,1,1,0.0,0.025315403917728664,2
4,0,0,0,0,1,0,0,0,0,0,0.0,0.025390006813102738,2
5,0,0,0,0,1,0,0,0,0,1,0.0,0.025923127527209093,3
6,0,0,0,1,0,0,0,0,0,1,0.0,0.02593871832373465,5
7,0,0,1,0,0,0,0,0,0,0,0.0,0.02605958223604952,3
8,0,1,0,0,0,0,0,0,0,0,0.0,0.026190183142157188,3
9,0,0,1,0,0,0,0,0,0,1,0.0,0.02636481663082388,3
10,0,0,0,0,0,0,0,1,0,1,0.0,0.02640298115535089,1
11,1,0,0,0,0,0,0,0,0,0,0.0,0.02703923384734004,1
12,1,0,0,0,0,0,0,0,0,1,0.0,0.027175348934513767,1
13,0,0,1,1,0,0,0,0,0,0,0.0,0.030306633449332702,1
14,1,0,0,1,0,0,0,0,0,0,0.0,0.03145780576812249,1
15,0,0,1,0,0,0,0,0,1,0,0.0,0.03151522077265319,1
16,0,0,0,1,0,0,0,0,0,1,0.1,0.02593871832373465,1
17,1,0,1,0,1,0,0,0,0,0,0.1,0.04697028408739484,1
