,T12,T19,T21,T23,T31,T36,T40,T41,T63,T82,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.011106017701231813,29
1,0,1,0,0,0,0,0,0,0,0,0.0,0.012268904715733456,20
2,0,0,0,0,1,0,0,0,0,0,0.0,0.012779757211797185,11
3,0,0,0,1,0,0,0,0,0,0,0.0,0.012797139288684442,12
4,1,0,0,0,0,0,0,0,0,0,0.0,0.013553634594330196,3
5,0,0,0,0,0,0,0,1,0,0,0.0,0.013909341733991271,8
6,0,0,0,0,0,0,0,0,1,0,0.0,0.014461760613921772,1
7,0,0,0,0,0,0,0,0,0,1,0.0,0.014642403994052535,7
8,0,0,1,0,0,0,0,0,0,0,0.0,0.015143702072118997,3
9,0,0,0,0,0,0,1,0,0,0,0.0,0.0151933006096959,2
10,0,0,0,0,0,1,0,0,0,0,0.0,0.015814744501418655,3
11,0,1,0,0,0,0,0,0,1,0,0.0,0.022389617184450747,1
