,Unnamed: 0,sample_list,selected_list,selected_num,selected_time,selected_rate,fval,qubit_num,spent_time(s),embedding_time(s),sampling_time(s),timing,problem_id,embedding_context,warnings
0,0,"[1407, 1638, 110, 227, 521, 1167, 869, 1, 511, 782, 889, 717, 1499, 138, 107, 1335, 1434, 1199, 691, 317]","[1167, 1407]",2,"[105072.0, 78710.0]","[0.6, 0.625]",0.0150887011813343,57,5.9793701171875,5.9535877471875,3.1111702919006348,"{'qpu_sampling_time': 10024.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 59.7, 'qpu_access_time': 25782.37, 'qpu_access_overhead_time': 2182.63, 'qpu_programming_time': 15758.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 221.0, 'post_processing_overhead_time': 221.0}",2b8d7c65-4428-43fc-9b40-b05cbe19ea22,"{'embedding': {'T1638': (1816, 3249), 'T1407': (3145, 3144, 1695), 'T110': (1741, 3084, 1740), 'T227': (1621, 3204, 3203), 'T521': (3069, 1711, 1710), 'T1167': (3175, 3174, 1666), 'T869': (1801, 3279, 1802), 'T1': (1636, 3189, 3188), 'T511': (1860, 1861), 'T782': (1725, 3160, 3159), 'T889': (3234, 1832, 1830, 1831), 'T717': (3114, 3113), 'T1499': (3294, 1755, 1756), 'T138': (3218, 1846, 3219), 'T107': (3054, 1786, 1785), 'T1335': (3130, 1560, 3129, 3128), 'T1434': (3264, 3263, 1651), 'T1199': (3099, 3098), 'T691': (1771, 3039, 1770), 'T317': (1876, 1875)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.002783215577903089}",[]
1,1,"[672, 244, 1020, 284, 783, 700, 967, 560, 1090, 1631, 550, 462, 866, 1323, 597, 902, 123, 1087, 1648, 706]","[1020, 1648, 672, 967]",4,"[70137.0, 63683.0, 55536.0, 104037.0]","[1.0, 1.0, 1.0, 1.0]",0.0249763442257516,55,5.133347988128662,5.108428018128662,3.184375524520874,"{'qpu_sampling_time': 9160.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 51.06, 'qpu_access_time': 24919.97, 'qpu_access_overhead_time': 802.03, 'qpu_programming_time': 15759.97, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1947.0, 'post_processing_overhead_time': 1947.0}",208f4b49-8c20-4f3e-82bc-86ee18701708,"{'embedding': {'T244': (3509, 2658, 2657), 'T672': (3689, 2688), 'T1020': (2718, 3523, 3524), 'T284': (3629, 3628), 'T783': (3552, 2538, 3554, 3553), 'T700': (3748, 2612, 2613), 'T967': (3478, 2598, 2597), 'T560': (3644, 2478, 3643), 'T1090': (2763, 3598, 3599), 'T1631': (3733, 2627, 2628), 'T550': (3539, 2643), 'T462': (3494, 2704, 2703), 'T866': (3614, 3613), 'T1323': (2463, 3659, 3658), 'T597': (2553, 2554), 'T902': (3673, 3569, 2508, 3568), 'T123': (2569, 2568), 'T1087': (2673, 3674), 'T1648': (2583, 3463, 2582), 'T706': (2778, 3583, 3584)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0030429548909743295}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T1020', 'T672'), ('T967', 'T672'), ('T967', 'T1020'), ('T1648', 'T672'), ('T1648', 'T1020'), ('T1648', 'T967')]}}]"
2,2,"[915, 531, 951, 1027, 1056, 1182, 1629, 1190, 1012, 665, 1128, 158, 562, 706, 410, 108, 905, 776, 1149, 428]","[1149, 1629, 951]",3,"[103676.0, 860832.0, 107798.0]","[0.6, 1.0, 1.0]",0.0256779467033541,56,5.648108959197998,5.619613789197998,3.740828275680542,"{'qpu_sampling_time': 12736.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 86.82, 'qpu_access_time': 28495.17, 'qpu_access_overhead_time': 652.83, 'qpu_programming_time': 15759.17, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 692.0, 'post_processing_overhead_time': 692.0}",4ca60b69-1bf5-49b4-834d-1a57f7c510e2,"{'embedding': {'T531': (914, 913), 'T915': (5284, 883, 882), 'T951': (779, 5299, 778), 'T1027': (643, 5434, 5433), 'T1056': (718, 5344, 5343), 'T1182': (929, 928), 'T1629': (5418, 958, 5419), 'T1190': (793, 5463, 5464), 'T1012': (5387, 5389, 5388), 'T665': (748, 5403, 5404), 'T1128': (673, 5479, 5478), 'T158': (5374, 5372, 5373), 'T562': (5269, 837, 838), 'T706': (898, 5329), 'T410': (853, 5359, 5358), 'T108': (807, 5494, 808), 'T905': (763, 5509, 764), 'T776': (5314, 868), 'T1149': (5254, 822, 823), 'T428': (703, 5449, 5448)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0029502041318558597}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T1629', 'T951')]}}]"
3,3,"[416, 1239, 916, 1145, 808, 611, 1346, 688, 1327, 851, 621, 513, 663, 205, 1379, 475, 1243, 22, 1643, 1303]","[1239, 1346]",2,"[105850.0, 72239.0]","[1.0, 0.5833333333333334]",0.0255585045584876,54,5.513692617416382,5.482767047416382,3.418275594711304,"{'qpu_sampling_time': 15166.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 111.12, 'qpu_access_time': 30925.57, 'qpu_access_overhead_time': 666.43, 'qpu_programming_time': 15759.57, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 330.0, 'post_processing_overhead_time': 330.0}",bd688b77-b836-4339-a813-c27eb9642c1a,"{'embedding': {'T1239': (1145, 4041, 4042), 'T416': (1175, 4072, 4071), 'T916': (3982, 3981, 1205), 'T1145': (4131, 1356, 1355), 'T808': (3891, 1251, 1250), 'T611': (3921, 1386, 1385), 'T1346': (4116, 1310, 1311), 'T688': (4161, 1295, 1296), 'T1327': (1325, 4056, 4057), 'T851': (3935, 3936), 'T621': (1281, 1280), 'T513': (4101, 1370), 'T663': (1236, 3996, 1235), 'T205': (1220, 3967, 3966), 'T1379': (1160, 4027, 4026), 'T475': (3950, 3951), 'T1243': (1401, 3906, 1400), 'T22': (1265, 1266), 'T1643': (1190, 4012, 4011), 'T1303': (1340, 4086)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.003764590732344388}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T1145', 'T1239'), ('T1346', 'T1239')]}}]"
4,4,"[62, 1530, 900, 548, 451, 749, 475, 1274, 10, 635, 986, 185, 532, 6, 160, 999, 669, 1400, 295, 328]","[1274, 185, 986]",3,"[60488.0, 69277.0, 180273.0]","[0.75, 0.8, 0.8333333333333334]",0.0199973457848127,90,5.324340581893921,5.293231011893921,3.480802297592163,"{'qpu_sampling_time': 15348.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 112.94, 'qpu_access_time': 31109.57, 'qpu_access_overhead_time': 86673.43, 'qpu_programming_time': 15761.57, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 458.0, 'post_processing_overhead_time': 458.0}",747ae04a-2fcd-4679-b0db-137ffd120967,"{'embedding': {'T1530': (2493, 2492, 2613, 3584, 3583), 'T62': (2822, 2823, 2826, 2825, 2824), 'T900': (3553, 3554), 'T548': (2553, 3569, 3568), 'T451': (3914, 2643, 3644, 2735, 2734), 'T749': (2672, 3389, 3479, 2733), 'T475': (3599, 2568, 3598), 'T1274': (3734, 2779, 2777, 2778), 'T10': (3404, 3403, 2657, 2658, 3629), 'T635': (2703, 3749, 3704, 2704), 'T986': (2718, 3929, 2720, 2719), 'T185': (2806, 4094, 2810, 2809, 2807, 2808), 'T532': (2747, 2748, 3779, 3809, 2749), 'T6': (2791, 3764, 2794, 2792, 2793), 'T160': (3524, 2627, 3418, 3419), 'T999': (2837, 2841, 2840, 2838, 2839), 'T669': (3539, 3374, 2732, 3434, 2612), 'T1400': (3839, 4124, 2673, 2674, 2675, 2676), 'T295': (2765, 2762, 4109, 2763, 2764), 'T328': (3944, 2690, 2689, 2688, 3614)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.002882263998682219}",[]
5,5,"[163, 311, 1593, 46, 1122, 810, 1144, 991, 572, 1361, 49, 919, 603, 836, 78, 798, 1318, 1455, 815, 617]","[1122, 1144, 1455]",3,"[104723.0, 86130.0, 629629.0]","[0.75, 0.6666666666666666, 1.0]",0.0249418974441381,55,5.629339694976807,5.600071324976807,3.219581365585327,"{'qpu_sampling_time': 13510.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 94.56, 'qpu_access_time': 29268.37, 'qpu_access_overhead_time': 1341.63, 'qpu_programming_time': 15758.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 692.0, 'post_processing_overhead_time': 692.0}",55431528-d37e-4679-89af-3ecaea0db0f7,"{'embedding': {'T311': (1610, 4028), 'T163': (3848, 1505, 1504), 'T1593': (3878, 1491, 1490), 'T46': (4043, 1415, 4042), 'T1122': (1445, 3968, 3967), 'T810': (1475, 3892, 3893), 'T1144': (1535, 1534), 'T991': (1580, 3757, 1579), 'T572': (3907, 3908), 'T1361': (3952, 1760, 3953), 'T49': (1430, 3998, 3997), 'T919': (3922, 3923), 'T603': (3818, 1641, 1640), 'T836': (3982, 1670, 3983), 'T78': (1550, 1549), 'T798': (4012, 1595, 4013), 'T1318': (3772, 1565, 1564), 'T1455': (1520, 3863, 1519), 'T815': (3937, 1745, 3938), 'T617': (1626, 3833, 1625)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0029751245402079487}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T1455', 'T1593'), ('T1455', 'T1122'), ('T1455', 'T1144')]}}]"
6,6,"[786, 1032, 1530, 1264, 1308, 860, 147, 1383, 1424, 551, 1323, 666, 1400, 1081, 1265, 986, 1560, 1539, 513, 878]","[1424, 860, 986]",3,"[78698.0, 57186.0, 180273.0]","[0.8333333333333334, 0.6428571428571429, 0.8333333333333334]",0.0291317396074542,57,5.417444229125977,5.389587059125977,3.333566665649414,"{'qpu_sampling_time': 12098.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 80.44, 'qpu_access_time': 27857.17, 'qpu_access_overhead_time': 726.83, 'qpu_programming_time': 15759.17, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1884.0, 'post_processing_overhead_time': 1884.0}",252f6bb3-4124-433c-8cb5-10c01eefc970,"{'embedding': {'T1032': (5059, 835, 836), 'T786': (970, 971, 5164), 'T1530': (5179, 5178, 805, 806), 'T1264': (5149, 881, 882), 'T1308': (820, 5044, 821), 'T860': (5209, 941, 942), 'T147': (911, 912), 'T1383': (761, 4955, 4954), 'T1424': (927, 926), 'T551': (731, 5014, 5013), 'T1323': (5120, 866, 5119), 'T666': (4984, 4983), 'T1400': (4970, 776, 4969), 'T1081': (852, 5089, 851), 'T1265': (5104, 1031, 5105), 'T986': (5029, 701, 5028), 'T1560': (5224, 956, 957), 'T1539': (896, 5239, 897), 'T513': (4999, 4998), 'T878': (985, 5074, 986)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0030371263523513393}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T1539', 'T1530')]}}]"
7,7,"[1430, 297, 1457, 811, 1120, 896, 267, 1465, 697, 966, 206, 589, 413, 170, 509, 1158, 1649, 1436, 480, 943]","[1457, 1465, 1649, 896]",4,"[643262.0, 74634.0, 66251.0, 56093.0]","[1.0, 0.9166666666666666, 1.0, 1.0]",0.0405873990397538,59,5.003517866134644,4.975552696134645,3.2460103034973145,"{'qpu_sampling_time': 12206.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 81.52, 'qpu_access_time': 27965.17, 'qpu_access_overhead_time': 918.83, 'qpu_programming_time': 15759.17, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 455.0, 'post_processing_overhead_time': 455.0}",7229d215-d01c-4a2b-b3f1-af3f6a4ecfc4,"{'embedding': {'T297': (5112, 2290, 2291), 'T1430': (4977, 2215, 2216), 'T1457': (4872, 4871, 2126, 2125), 'T811': (4856, 2141, 2140), 'T1120': (4901, 4902), 'T896': (2246, 2245), 'T267': (4917, 4916), 'T1465': (4946, 2351, 4947), 'T697': (5021, 4976, 2171), 'T966': (5127, 2305, 2306), 'T206': (4841, 2156, 2155), 'T589': (2396, 5052, 5051), 'T413': (2096, 4887, 4886, 2095), 'T170': (4961, 5006, 2186), 'T509': (2261, 4991, 2260), 'T1158': (5036, 2275, 2276), 'T1649': (4931, 4932, 2410, 4933), 'T1436': (2231, 2230), 'T480': (2381, 5066, 5067), 'T943': (5081, 2201, 2202)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0032425756865349714}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T896', 'T1457'), ('T1465', 'T1457'), ('T1649', 'T1457'), ('T1649', 'T896')]}}]"
8,8,"[1641, 1648, 87, 1007, 601, 1447, 332, 573, 885, 442, 988, 582, 560, 211, 720, 1101, 163, 1493, 46, 1593]","[1641, 1648, 885]",3,"[638317.0, 63683.0, 54317.0]","[1.0, 1.0, 1.0]",0.0249860833025859,54,6.147463321685791,6.116678151685791,3.98781943321228,"{'qpu_sampling_time': 15026.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 109.72, 'qpu_access_time': 30785.17, 'qpu_access_overhead_time': 2994.83, 'qpu_programming_time': 15759.17, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 248.0, 'post_processing_overhead_time': 248.0}",8234c00b-240a-4fb5-a5e0-4adaa0ddf0f7,"{'embedding': {'T1648': (907, 4234), 'T1641': (801, 802), 'T87': (4219, 937, 4220), 'T1007': (4204, 922), 'T601': (757, 758, 4414), 'T1447': (4429, 831, 832), 'T332': (4279, 727, 4278), 'T573': (697, 4294, 4293), 'T885': (891, 4399, 892), 'T442': (712, 4264, 4263), 'T988': (4173, 952, 4174), 'T582': (742, 4189, 4188), 'T560': (846, 4249, 847), 'T211': (862, 4309, 4308), 'T720': (4384, 877, 876), 'T1101': (4458, 816, 817), 'T163': (4324, 4323), 'T1493': (786, 787), 'T46': (4338, 4339), 'T1593': (4353, 772, 773)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0030858518706737338}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T1648', 'T1641'), ('T885', 'T1641'), ('T885', 'T1648'), ('T1493', 'T1641'), ('T1593', 'T1641'), ('T1593', 'T1493')]}}]"
9,9,"[1322, 1481, 390, 1262, 729, 428, 468, 682, 607, 1299, 710, 775, 585, 596, 975, 856, 11, 1339, 1128, 82]","[775, 856, 975]",3,"[57089.0, 56454.0, 114227.0]","[0.75, 0.6875, 1.0]",0.0216239358184433,54,4.891452074050903,4.864950504050904,3.102943181991577,"{'qpu_sampling_time': 10742.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 66.88, 'qpu_access_time': 26501.57, 'qpu_access_overhead_time': 1053.43, 'qpu_programming_time': 15759.57, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1942.0, 'post_processing_overhead_time': 1942.0}",a63cd6f1-2885-4788-8a62-61676f03787c,"{'embedding': {'T1481': (5279, 2638, 5533, 2637), 'T1322': (2458, 5414, 5413), 'T390': (5203, 2592, 2593), 'T1262': (2653, 5383), 'T729': (2563, 5519, 2564), 'T428': (2668, 5368), 'T468': (5263, 2534, 2533), 'T682': (5473, 2683, 5474), 'T607': (2607, 2608), 'T1299': (2518, 5353), 'T710': (5458, 5459), 'T775': (2622, 5548, 2623), 'T585': (5429, 2443, 5428), 'T596': (2579, 5309, 2578), 'T975': (2698, 5323, 5324), 'T856': (2503, 5398), 'T11': (5339, 2488, 5338), 'T1339': (2473, 5489, 5488), 'T1128': (2549, 5278, 2548), 'T82': (5443, 5444)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0029130617846667354}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T975', 'T775')]}}]"
