,index,time,rate
0,22,41863.0,0.1943734015345268
1,28,4465.0,0.2317073170731707
2,40,38523.0,0.1456953642384106
3,47,28828.0,0.2347266881028939
4,50,4175.0,0.1480263157894736
5,57,32564.0,0.1766666666666666
6,61,7606.0,0.1806020066889632
7,78,10111.0,0.3172690763052209
8,84,126187.0,1.0
9,13,11597.0,0.1890410958904109
10,14,43986.0,0.1895604395604395
11,20,15614.0,0.1866295264623955
12,21,42004.0,0.192200557103064
13,38,32833.0,0.1485148514851485
14,52,40509.0,0.1495016611295681
15,73,41660.0,0.2315436241610738
