,index,time,rate
0,17,42900.0,0.1823204419889502
1,23,18615.0,0.192200557103064
2,29,42389.0,0.2198142414860681
3,30,475631.0,0.6
4,37,5126.0,0.1331168831168831
5,45,18316.0,0.173076923076923
6,55,37720.0,0.1821192052980132
7,6,46944.0,0.208
8,69,10056.0,0.2441471571906354
9,71,41012.0,0.2416107382550335
10,8,21643.0,0.1989247311827957
11,80,29406.0,0.7043010752688172
12,0,39050.0,0.1338383838383838
13,15,15059.0,0.1900826446280991
14,47,28828.0,0.2347266881028939
15,62,54721.0,1.0
16,70,7976.0,0.2416107382550335
17,74,11878.0,0.2289562289562289
