,T102,T1229,T1435,T1502,T296,T42,T472,T478,T690,T806,chain_break_fraction,energy,num_occurrences
0,0,1,0,0,1,0,0,0,0,0,0.0,0.03374209002174586,47
1,0,0,0,1,1,0,0,0,0,0,0.0,0.03748271697721937,14
2,0,1,0,1,0,0,0,0,0,0,0.0,0.038205099414927245,26
3,0,0,0,0,1,0,0,0,0,0,0.0,0.043203288108254106,4
4,0,1,0,1,1,0,0,0,0,0,0.1,0.04264483657843792,1
5,0,0,0,0,1,0,1,0,0,0,0.0,0.04543712186274502,1
6,0,1,0,0,1,0,0,0,0,1,0.0,0.04622051185368706,1
7,0,1,0,0,1,0,0,1,0,0,0.0,0.047358139253856825,1
8,0,1,0,0,1,0,0,0,1,0,0.0,0.047995471346065174,1
9,0,0,0,1,0,0,1,0,0,0,0.0,0.04933597748054487,2
10,0,1,0,0,0,0,0,0,1,0,0.0,0.04970611751795087,1
11,0,0,0,1,1,0,0,0,0,1,0.0,0.05048112832185196,1
