,T1533,T229,T304,T506,T560,T617,T678,T827,T919,T97,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,1,0,0.0,0.011986036309792758,26
1,0,0,1,0,0,0,0,0,0,0,0.0,0.012468614676416315,23
2,0,0,0,0,0,0,0,1,0,0,0.0,0.012911709761153948,19
3,0,0,0,0,0,0,0,0,0,0,0.0,0.01337082457889031,4
4,0,0,0,0,0,0,1,0,0,0,0.0,0.01459997097832121,2
5,0,0,0,0,0,1,0,0,0,0,0.0,0.01460161525188687,9
6,0,1,0,0,0,0,0,0,0,0,0.0,0.015386581136352183,6
7,0,0,0,0,0,0,0,0,0,1,0.0,0.015598539359676781,2
8,0,0,0,1,0,0,0,0,0,0,0.0,0.016000615607773987,1
9,1,0,0,0,0,0,0,0,0,0,0.0,0.016282577710565453,2
10,0,0,1,0,0,0,0,0,1,0,0.0,0.018786251671927427,1
11,0,0,0,0,0,1,0,0,1,0,0.0,0.020431857760503228,1
12,0,0,0,0,0,0,1,1,0,0,0.0,0.021211141070390918,1
13,0,0,0,0,1,0,0,0,1,0,0.0,0.021497301082267183,1
14,0,0,0,1,0,0,0,0,1,0,0.0,0.02153060264866824,2
