,T1130,T1278,T246,T312,T330,T494,T538,T636,T646,T928,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,1,0,0,0,0,0,0.0,0.016854456374014597,15
1,1,0,0,0,0,0,0,0,0,0,0.0,0.017354012288269785,16
2,0,1,0,0,0,0,0,0,0,0,0.0,0.017511596081052225,6
3,0,0,0,0,0,0,0,0,0,0,0.0,0.018002027193755956,7
4,0,0,0,0,0,0,0,1,0,0,0.0,0.018982341460046674,12
5,0,0,0,0,0,0,0,0,1,0,0.0,0.01905228828915634,12
6,0,0,0,0,0,0,0,0,0,1,0.0,0.019075402816502014,8
7,0,0,0,0,0,1,0,0,0,0,0.0,0.020567155573701725,4
8,0,0,1,0,0,0,0,0,0,0,0.0,0.020734686961533424,1
9,0,0,0,1,0,0,0,0,0,0,0.0,0.02103949992730666,2
10,0,0,0,0,0,0,1,0,0,0,0.0,0.021386305342251687,4
11,0,1,0,0,1,0,0,0,0,0,0.0,0.02578447311956572,1
12,0,0,0,0,1,0,0,0,1,0,0.0,0.027067426025454908,1
13,1,0,0,0,1,0,0,0,0,0,0.0,0.027762890523998447,1
14,0,0,0,1,1,0,0,0,0,0,0.0,0.02880647438773951,2
15,0,0,0,0,0,0,0,1,1,0,0.0,0.028947595077525735,1
16,0,0,0,0,0,0,0,1,0,1,0.0,0.029372971488103444,1
17,0,0,1,0,0,0,0,0,1,0,0.0,0.03056618298603382,2
18,1,0,0,1,0,0,0,0,0,0,0.1,0.03118494037385075,1
19,0,0,0,1,0,0,0,0,1,0,0.0,0.03096935837752554,1
20,0,0,0,1,0,0,0,0,0,0,0.1,0.02103949992730666,1
21,0,1,0,1,0,0,0,0,1,0,0.0,0.04852519446234359,1
