,Unnamed: 0,sample_list,selected_list,selected_num,selected_time,selected_rate,fval,qubit_num,spent_time(s),embedding_time(s),sampling_time(s),timing,problem_id,embedding_context,warnings
0,0,"[274, 156, 266, 200, 113, 220, 146, 209, 21, 14, 97, 76, 18, 29, 11, 236, 51, 218, 160, 272]",[],0,[],[],1.3085172710389533e-05,58,5.472036838531494,5.443926468531494,3.23019814491272,"{'qpu_sampling_time': 12350.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 82.96, 'qpu_access_time': 28110.37, 'qpu_access_overhead_time': 1205.63, 'qpu_programming_time': 15760.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 3691.0, 'post_processing_overhead_time': 3691.0}",bfa88e47-81a5-4599-a6dd-f36eb5658f6b,"{'embedding': {'T156': (1257, 1256), 'T274': (5287, 5286), 'T266': (1346, 5210, 1347, 5211), 'T200': (5301, 5302), 'T113': (4956, 1227, 1226), 'T220': (4971, 1212, 1211), 'T146': (1468, 5271, 5272), 'T209': (5151, 1437, 5152), 'T21': (5046, 1332, 1331), 'T14': (1317, 1197, 5241), 'T97': (5091, 1303, 1302), 'T76': (5061, 1182, 1181), 'T18': (1318, 5257, 5256), 'T29': (1273, 5076, 1272), 'T11': (1422, 5136, 5137), 'T236': (1242, 1241), 'T51': (5165, 5166, 1407), 'T218': (1377, 5226, 5227), 'T160': (1392, 5195, 5196), 'T272': (5181, 5121, 1288, 1287)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0027293142695100094}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T14', 'T156'), ('T236', 'T156')]}}]"
1,1,"[153, 188, 208, 56, 79, 165, 54, 25, 36, 241, 90, 164, 77, 262, 65, 61, 47, 139, 214, 178]",[],0,[],[],0.0001034123870037,54,5.583233594894409,5.555864424894409,3.407449960708618,"{'qpu_sampling_time': 11608.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 75.54, 'qpu_access_time': 27369.17, 'qpu_access_overhead_time': 2973.83, 'qpu_programming_time': 15761.17, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 359.0, 'post_processing_overhead_time': 359.0}",be7d3eca-ffe1-4f7d-9db1-d901517cb422,"{'embedding': {'T188': (5275, 2203, 5276), 'T153': (5366, 5365), 'T208': (5440, 2023, 2024), 'T56': (1993, 5261, 5260), 'T79': (2067, 2068), 'T165': (1963, 5381, 5380), 'T54': (2293, 5395, 5396), 'T25': (5306, 2218, 5307), 'T36': (5426, 2008, 5425), 'T241': (5336, 2173), 'T90': (1978, 5411, 5410), 'T164': (2052, 2053), 'T77': (5545, 2097, 2098), 'T262': (5321, 2188), 'T65': (2157, 2158, 5486), 'T61': (2113, 5291, 2112), 'T47': (5471, 2127, 2128), 'T139': (5351, 5350), 'T214': (5516, 2038, 2039), 'T178': (5530, 2082, 2083)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0026455351948746915}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T36', 'T188')]}}]"
2,2,"[204, 137, 105, 107, 284, 31, 148, 117, 179, 71, 86, 270, 156, 272, 257, 89, 92, 110, 215, 229]",[],0,[],[],0.0002163084859926,54,5.965442657470703,5.934586287470703,3.7830052375793457,"{'qpu_sampling_time': 15096.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 110.42, 'qpu_access_time': 30856.37, 'qpu_access_overhead_time': 641.63, 'qpu_programming_time': 15760.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 244.0, 'post_processing_overhead_time': 244.0}",8a185ffb-2d9a-45a4-a3f2-de33249ba91f,"{'embedding': {'T137': (3976, 620, 3977), 'T204': (3991, 3992), 'T105': (4126, 380, 381), 'T107': (4007, 4006), 'T284': (3886, 366, 365), 'T31': (455, 454, 3901), 'T148': (290, 3946, 3945), 'T117': (305, 3931, 3930), 'T179': (4096, 470), 'T71': (410, 4156, 411), 'T86': (351, 350), 'T270': (4141, 395, 396), 'T156': (425, 4081), 'T272': (3916, 501, 500), 'T257': (275, 4052, 4051), 'T89': (4111, 485, 486), 'T92': (530, 4022, 4021), 'T110': (4037, 320, 4036), 'T215': (440, 3962, 3961), 'T229': (336, 335)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.002704940751050934}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T156', 'T31')]}}]"
3,3,"[232, 205, 261, 226, 103, 223, 77, 90, 267, 215, 182, 104, 283, 275, 156, 175, 143, 28, 222, 150]",[175],1,[226665.04119850183],[0.8426966292134831],0.0008809589169604,56,5.4764790534973145,5.4487022834973144,3.258659601211548,"{'qpu_sampling_time': 12016.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 79.62, 'qpu_access_time': 27776.77, 'qpu_access_overhead_time': 2024.23, 'qpu_programming_time': 15760.77, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1981.0, 'post_processing_overhead_time': 1981.0}",cebda8a6-3fbd-4209-9da6-8fd0c8a7bc15,"{'embedding': {'T205': (3874, 665, 3873), 'T232': (3933, 725, 724), 'T261': (844, 845), 'T226': (784, 3784, 3783), 'T103': (3889, 680, 3888), 'T223': (3694, 755, 754), 'T77': (3829, 740, 3828), 'T90': (860, 859), 'T267': (3903, 3902), 'T215': (3738, 710, 709), 'T182': (604, 3859, 3858), 'T104': (590, 3844, 3843), 'T283': (3723, 770, 769), 'T275': (4024, 813, 815, 814), 'T156': (3948, 694, 695), 'T175': (649, 664, 3814, 3813), 'T143': (3768, 829), 'T28': (3918, 3917), 'T222': (3799, 3798, 634), 'T150': (3753, 799)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0025917122214394535}",[]
4,4,"[31, 24, 99, 231, 229, 162, 161, 76, 101, 150, 20, 140, 187, 71, 172, 250, 221, 73, 269, 142]",[],0,[],[],3.425071119601861e-05,55,5.512911558151245,5.481980788151245,3.2937793731689453,"{'qpu_sampling_time': 15170.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 111.16, 'qpu_access_time': 30930.77, 'qpu_access_overhead_time': 752.23, 'qpu_programming_time': 15760.77, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1271.0, 'post_processing_overhead_time': 1271.0}",27b9e63c-f121-46b5-ada6-d5f5f4303538,"{'embedding': {'T24': (3963, 470, 3962), 'T31': (4037, 741, 4038), 'T99': (485, 3873, 3872), 'T231': (516, 3977, 515), 'T229': (665, 666, 4112), 'T162': (4068, 604, 605), 'T161': (575, 576), 'T76': (3888, 500, 3887), 'T101': (530, 3947), 'T150': (649, 3932, 650), 'T20': (634, 4082, 635), 'T140': (590, 591), 'T187': (4097, 619, 620), 'T71': (4008, 4007), 'T172': (710, 4022, 4023), 'T250': (695, 3902, 3903), 'T221': (3992, 3993), 'T73': (3812, 561, 560), 'T269': (681, 3917, 680), 'T142': (3827, 546, 545)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.002575440607404432}",[]
5,5,"[203, 195, 159, 194, 156, 12, 239, 237, 85, 277, 113, 168, 3, 138, 283, 71, 236, 262, 223, 154]",[],0,[],[],6.300911853749939e-05,53,5.663249731063843,5.635088961063842,3.4103848934173584,"{'qpu_sampling_time': 12400.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 83.46, 'qpu_access_time': 28160.77, 'qpu_access_overhead_time': 954.23, 'qpu_programming_time': 15760.77, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1899.0, 'post_processing_overhead_time': 1899.0}",d456b984-e420-4c1a-8756-c29d3c07c83e,"{'embedding': {'T195': (3046, 3047, 645), 'T203': (3182, 420, 3181), 'T159': (586, 3108, 3107), 'T194': (496, 2987, 495), 'T156': (3272, 616, 615), 'T12': (3092, 450), 'T239': (3257, 570, 571), 'T237': (3137, 3138), 'T85': (600, 3062), 'T277': (526, 525), 'T113': (435, 3153, 3152), 'T168': (721, 3167, 3168), 'T3': (3031, 630, 3032), 'T138': (2972, 481, 480), 'T283': (511, 510), 'T71': (3242, 540, 541), 'T236': (406, 3197, 3196), 'T262': (3212, 555, 556), 'T223': (3077, 465), 'T154': (3123, 3122)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0026714836229492717}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T85', 'T156'), ('T236', 'T85')]}}, {'type': <class 'dwave.system.warnings.ChainBreakWarning'>, 'message': 'Lowest-energy samples contain a broken chain', 'level': 40, 'data': {'target_variables': (3272, 616, 615), 'source_variables': ['T156'], 'sample_index': 0}}]"
6,6,"[96, 223, 92, 268, 249, 248, 68, 3, 261, 98, 78, 27, 52, 41, 49, 188, 51, 239, 66, 220]",[],0,[],[],8.98865217119737e-06,57,5.692575931549072,5.6615107615490725,3.352580308914185,"{'qpu_sampling_time': 15306.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 112.52, 'qpu_access_time': 31065.17, 'qpu_access_overhead_time': 2122.83, 'qpu_programming_time': 15759.17, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 3701.0, 'post_processing_overhead_time': 3701.0}",2409502d-fba6-4602-92a1-7548db9e0768,"{'embedding': {'T223': (2256, 3956, 2255), 'T96': (4136, 2211), 'T92': (3971, 2224, 2226, 2225), 'T268': (2361, 4061, 4062), 'T249': (4166, 2195, 2196), 'T248': (2271, 4151, 4152, 2346), 'T68': (2120, 4017, 4016), 'T3': (2166, 3881, 2165), 'T261': (4047, 4046), 'T98': (4091, 2270), 'T78': (3941, 2241, 2240), 'T27': (2135, 2136), 'T52': (2031, 4077, 2121, 4076), 'T41': (2150, 2151), 'T49': (2301, 3911, 2300), 'T188': (4121, 2181), 'T51': (2090, 4002, 4001), 'T239': (2286, 3926, 2285), 'T66': (4031, 4032), 'T220': (4107, 2075, 4106, 4105)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0027004006744194274}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T188', 'T41')]}}]"
7,7,"[241, 254, 273, 156, 243, 87, 245, 283, 102, 10, 99, 109, 258, 91, 247, 286, 266, 157, 255, 122]",[286],1,[17009.0],[1.0],0.0009157436189407,59,5.3135411739349365,5.284971603934936,3.0792131423950195,"{'qpu_sampling_time': 12808.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 87.54, 'qpu_access_time': 28569.57, 'qpu_access_overhead_time': 2255.43, 'qpu_programming_time': 15761.57, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 153.0, 'post_processing_overhead_time': 153.0}",a2b4e0af-4918-4885-99ab-7f78bbbdd1cd,"{'embedding': {'T254': (301, 3091, 300), 'T241': (3031, 195, 3030), 'T273': (3077, 3075, 3076), 'T156': (3105, 420, 3106), 'T243': (465, 3167, 3166), 'T87': (3122, 255, 3121), 'T245': (331, 2971, 330), 'T283': (3241, 316, 315), 'T102': (391, 3016, 390), 'T10': (345, 3211, 346), 'T99': (3152, 270, 3151), 'T109': (3046, 180, 3045), 'T258': (2987, 226, 225, 2986), 'T91': (3062, 3060, 3061), 'T247': (375, 376), 'T286': (435, 3180, 3181), 'T266': (3226, 405, 406), 'T157': (240, 3196, 3195), 'T255': (361, 360), 'T122': (3137, 285, 3136)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0026399377430145095}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T10', 'T156')]}}]"
8,8,"[252, 162, 80, 203, 219, 73, 108, 232, 123, 10, 229, 26, 268, 11, 41, 112, 18, 111, 12, 68]",[],0,[],[],3.39692034176045e-05,53,5.564955711364746,5.537971341364746,3.1978061199188232,"{'qpu_sampling_time': 11224.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 71.7, 'qpu_access_time': 26984.37, 'qpu_access_overhead_time': 4543.63, 'qpu_programming_time': 15760.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 228.0, 'post_processing_overhead_time': 228.0}",18d9f973-78bb-453a-99d3-ddf024b2b9f8,"{'embedding': {'T162': (5069, 5068), 'T252': (5083, 2786, 5084), 'T80': (5053, 5054), 'T203': (2711, 5144, 2712), 'T219': (5009, 5008, 2532, 2531), 'T73': (4979, 4978, 2501), 'T108': (2605, 2606), 'T232': (2591, 2590), 'T123': (5039, 2546, 5038), 'T10': (5173, 2666, 2667), 'T229': (4903, 2577, 2576), 'T26': (4949, 2562, 2561), 'T268': (4934, 2621, 2620), 'T11': (2651, 4964), 'T41': (5159, 2726, 2727), 'T112': (2696, 5129), 'T18': (2771, 5098, 5099), 'T111': (2516, 4994, 4993), 'T12': (5023, 2636), 'T68': (2681, 5114)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.002617608615884194}",[]
9,9,"[162, 66, 91, 90, 96, 239, 204, 126, 253, 47, 156, 283, 263, 184, 276, 125, 29, 251, 6, 149]",[],0,[],[],0.0006423797603163,54,5.847766876220703,5.819174906220703,3.6470117568969727,"{'qpu_sampling_time': 12832.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 87.78, 'qpu_access_time': 28591.97, 'qpu_access_overhead_time': 1158.03, 'qpu_programming_time': 15759.97, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 214.0, 'post_processing_overhead_time': 214.0}",69bb0c66-377b-42f8-9ba2-0e681cda5346,"{'embedding': {'T66': (5342, 523), 'T162': (598, 5552, 599), 'T91': (5418, 478, 5417), 'T90': (5522, 628, 627), 'T96': (642, 5508, 643), 'T239': (5567, 583, 584), 'T204': (612, 5463, 613), 'T126': (493, 5313, 5312), 'T253': (569, 5387, 568), 'T47': (734, 5477, 5478), 'T156': (5372, 538), 'T283': (5447, 5448), 'T263': (5433, 5432), 'T184': (657, 5493, 658), 'T276': (718, 5327, 5328), 'T125': (463, 5403, 5402), 'T29': (5357, 508, 5356), 'T251': (689, 688), 'T6': (674, 673), 'T149': (5537, 553, 554)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.002642697730416114}",[]
