,T4,T51,T59,T6,T66,T77,T78,T80,T84,T85,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,1,0,0,1,0,0.0,0.031723174566891124,18
1,0,0,0,0,0,1,0,1,0,0,0.0,0.03230155637950421,12
2,0,0,0,0,0,0,0,0,1,0,0.0,0.03262032980511917,20
3,0,0,0,0,0,0,0,1,1,0,0.0,0.03290669975019429,35
4,0,0,0,0,0,1,0,0,0,0,0.0,0.03465855712563569,2
5,0,0,0,0,0,0,0,1,0,0,0.0,0.03526017999208199,5
6,0,0,0,0,0,0,1,0,1,0,0.0,0.03760948148185816,2
7,0,0,0,0,0,1,1,0,0,0,0.0,0.0386022608809163,1
8,0,0,0,0,0,0,1,1,0,0,0.0,0.039214192948969176,1
9,0,0,1,0,0,0,0,0,1,0,0.0,0.039746639825587626,1
10,1,0,0,0,0,0,0,1,0,0,0.0,0.04205511717831467,1
11,0,0,0,1,0,0,0,1,0,0,0.0,0.04216434567766404,1
12,0,0,0,1,1,1,0,0,0,0,0.0,0.05500416782770153,1
