,T13,T16,T18,T42,T55,T62,T68,T77,T79,T8,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,1,0,0,0,0,0.0,0.024133579196730044,49
1,0,0,0,0,0,0,0,1,0,0,0.0,0.025477420705635717,18
2,0,0,0,0,0,1,0,1,0,0,0.0,0.026952614864458893,16
3,0,0,0,0,0,1,0,0,1,0,0.0,0.031225046947936385,1
4,0,0,0,0,0,0,0,1,1,0,0.0,0.03168217839559134,1
5,0,0,0,0,0,1,0,1,0,0,0.1,0.026952614864458893,1
6,0,0,1,0,0,1,0,0,0,0,0.0,0.03288901111280226,2
7,1,0,0,0,0,0,0,1,0,0,0.0,0.03291764613123264,2
8,1,0,0,0,0,1,0,0,0,0,0.0,0.03293035959942187,1
9,0,0,0,0,0,1,0,0,0,1,0.0,0.034387942251844945,3
10,0,0,0,0,1,0,0,1,0,0,0.0,0.03536250894569293,1
11,0,0,0,0,0,0,1,0,0,0,0.0,0.03585810804483207,2
12,0,0,0,0,1,1,0,0,0,0,0.0,0.03764413418628605,3
