,T15,T2,T24,T44,T49,T53,T62,T63,T70,T86,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,1,0,0,0,0.0,0.016112294538475576,73
1,0,0,0,0,0,0,0,0,0,1,0.0,0.022623188778414863,7
2,0,0,0,0,0,0,1,0,1,0,0.0,0.023860466580517027,5
3,1,0,0,0,0,0,1,0,0,0,0.0,0.024918671217510235,1
4,0,0,0,0,1,0,1,0,0,0,0.0,0.02496640976148585,4
5,0,0,0,1,0,0,1,0,0,0,0.0,0.025065752448078835,1
6,0,0,1,0,0,0,0,0,0,0,0.0,0.026534759081647485,3
7,0,0,0,0,1,0,0,0,0,0,0.0,0.027287352987588394,1
8,0,0,0,0,0,1,1,0,0,0,0.0,0.027405699725320188,1
9,0,1,0,0,0,0,0,0,0,0,0.0,0.0294621724956178,1
10,0,0,0,0,0,0,0,1,0,0,0.0,0.02985541766664483,1
11,0,0,0,0,1,0,0,0,0,1,0.0,0.031372771967023275,1
12,0,1,0,0,0,0,1,0,0,0,0.1,0.028935165344618527,1
