,T15,T19,T22,T51,T58,T60,T65,T66,T87,T88,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.013590045391446919,15
1,0,1,0,0,0,0,0,0,0,0,0.0,0.0145051663333671,8
2,0,0,0,0,0,1,0,0,0,0,0.0,0.014664430465088332,13
3,1,0,0,0,0,0,0,0,0,0,0.0,0.014710216986776544,11
4,0,0,0,0,1,0,0,0,0,0,0.0,0.014828248711995628,7
5,0,0,0,0,0,0,1,0,0,0,0.0,0.014943037278873871,8
6,0,0,0,0,0,0,0,1,0,0,0.0,0.015599599741624996,5
7,0,0,1,0,0,0,0,0,0,0,0.0,0.016172552722128117,6
8,0,0,0,1,0,0,0,0,0,0,0.0,0.01619616062414235,7
9,0,0,0,0,0,0,0,0,1,0,0.0,0.016709111351508217,4
10,0,0,0,0,0,0,0,0,0,1,0.0,0.017099776037263547,4
11,0,1,1,0,0,0,0,0,0,0,0.1,0.024194841654377824,1
12,0,0,1,0,1,0,0,0,0,0,0.1,0.025660130110698936,1
13,0,1,0,0,0,0,1,0,0,0,0.0,0.02296716876196418,1
14,1,0,0,0,1,0,0,0,0,0,0.0,0.023331242342433944,1
15,0,0,0,0,0,1,1,0,0,0,0.0,0.023669510838293866,1
16,0,0,0,0,0,1,0,1,0,0,0.0,0.024575860152816896,1
17,0,0,0,0,1,0,0,1,0,0,0.0,0.02516207337395794,1
18,0,0,0,0,0,1,0,0,0,1,0.0,0.026428058036050573,1
19,0,0,0,1,0,0,1,0,0,0,0.0,0.026618014374713228,1
20,0,0,1,0,0,0,1,0,0,0,0.0,0.027118178351530995,1
21,0,0,0,0,0,0,1,0,1,0,0.0,0.028085509874342926,1
22,0,0,0,1,0,0,0,0,0,1,0.0,0.030606475163317066,1
