,T27,T34,T41,T46,T56,T58,T64,T66,T76,T8,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.013722793506920402,9
1,0,0,0,0,0,0,1,0,0,0,0.0,0.014215477917461805,7
2,0,0,0,0,0,0,0,0,1,0,0.0,0.014476700929537402,12
3,0,0,0,0,0,1,0,0,0,0,0.0,0.015177632269869843,9
4,0,0,0,0,0,0,0,0,0,1,0.0,0.015371117473729516,8
5,0,0,0,1,0,0,0,0,0,0,0.0,0.015453490445878702,14
6,1,0,0,0,0,0,0,0,0,0,0.0,0.016160063535734293,4
7,0,0,0,0,1,0,0,0,0,0,0.0,0.016474080278822738,2
8,0,0,1,0,0,0,0,0,0,0,0.0,0.01647760746717742,20
9,0,1,0,0,0,0,0,0,0,0,0.0,0.016561889568148285,8
10,0,0,0,0,0,0,0,1,0,0,0.0,0.01727591046885465,3
11,0,0,0,1,0,0,1,0,0,0,0.0,0.023262878346025077,1
12,0,0,0,0,0,1,0,0,0,1,0.1,0.025042678511913746,1
13,0,0,1,0,0,1,0,0,0,0,0.0,0.026413490194983746,1
14,0,0,1,0,1,0,0,0,0,0,0.0,0.029118744714514647,1
