,T101,T11,T133,T135,T149,T15,T165,T171,T3,T67,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,7.492062473768646e-05,32
1,0,0,0,1,0,0,0,0,0,0,0.0,0.0033684794449516534,7
2,0,0,1,0,0,0,0,0,0,0,0.0,0.0033706505181995794,10
3,0,0,0,0,0,0,0,0,0,1,0.0,0.003406183913631046,7
4,0,0,0,0,0,0,1,0,0,0,0.0,0.0035786670027052,11
5,1,0,0,0,0,0,0,0,0,0,0.0,0.003665478260195488,9
6,0,0,0,0,0,0,0,1,0,0,0.0,0.0037035809345464907,7
7,0,0,0,0,1,0,0,0,0,0,0.0,0.0037091162759774077,3
8,0,0,0,0,0,1,0,0,0,0,0.0,0.0037416241625577995,1
9,0,0,0,0,0,0,0,0,1,0,0.0,0.00383203110447593,6
10,0,1,0,0,0,0,0,0,0,0,0.0,0.006739930766177779,2
11,0,0,0,1,0,0,1,0,0,0,0.0,0.013557100633483038,1
12,1,0,0,1,0,0,0,0,0,0,0.0,0.013645433988263175,1
13,0,0,0,1,0,1,0,0,0,0,0.0,0.013724929202655365,1
14,1,0,1,0,0,0,0,0,0,0,0.0,0.01376386356544713,1
15,0,0,1,0,0,1,0,0,0,0,0.0,0.013860068015122802,1
