,T109,T119,T120,T136,T138,T140,T143,T154,T213,T246,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,1.7342957481764174e-05,37
1,0,0,0,0,0,0,0,0,1,0,0.0,0.0033479584498015344,4
2,0,0,0,0,0,1,0,0,0,0,0.0,0.0033481978926616688,10
3,0,0,0,0,0,0,1,0,0,0,0.0,0.003349914890272334,10
4,0,1,0,0,0,0,0,0,0,0,0.0,0.0033525925694599,5
5,0,0,0,0,0,0,0,1,0,0,0.0,0.0033540668206422397,5
6,0,0,0,0,0,0,0,0,0,1,0.0,0.0033825981032528157,6
7,1,0,0,0,0,0,0,0,0,0,0.0,0.0035028003873441432,10
8,0,0,0,0,1,0,0,0,0,0,0.0,0.0035444327709203056,5
9,0,0,0,1,0,0,0,0,0,0,0.0,0.005166765194962446,2
10,0,0,1,0,0,0,0,0,0,0,0.0,0.006677814646652116,2
11,0,1,0,0,0,0,0,0,0,0,0.1,0.0033525925694599,1
12,0,0,0,0,0,1,0,0,0,0,0.1,0.0033481978926616688,1
13,0,0,0,0,0,1,1,0,0,0,0.0,0.013347970474289594,1
14,0,0,0,0,0,0,1,1,0,0,0.0,0.013359779943479732,1
