,T141,T146,T240,T241,T25,T262,T30,T56,T64,T87,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,5.318244762913825e-05,38
1,0,0,0,0,0,0,0,0,0,1,0.0,0.003340758839389862,4
2,0,0,0,0,0,0,0,1,0,0,0.0,0.003383286164655505,4
3,0,0,0,0,0,1,0,0,0,0,0.0,0.0033836247298680696,7
4,0,0,0,0,0,0,0,0,1,0,0.0,0.0033847712648653965,10
5,1,0,0,0,0,0,0,0,0,0,0.0,0.003389078195268585,8
6,0,0,0,1,0,0,0,0,0,0,0.0,0.0034031828815358186,10
7,0,0,1,0,0,0,0,0,0,0,0.0,0.0034229998951639147,9
8,0,0,0,0,1,0,0,0,0,0,0.0,0.0034265072192243063,3
9,0,1,0,0,0,0,0,0,0,0,0.0,0.0035588537312708866,5
10,0,0,0,0,0,0,1,0,0,0,0.0,0.006709163518875421,2
