,T213,T224,T232,T253,T26,T276,T284,T38,T46,T63,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.00036699584164430395,46
1,0,0,0,0,0,0,1,0,0,0,0.0,0.003492002863037827,5
2,1,0,0,0,0,0,0,0,0,0,0.0,0.0036829026659303665,3
3,0,0,0,0,1,0,0,0,0,0,0.0,0.003692266992623465,6
4,0,0,0,0,0,0,0,0,0,1,0.0,0.0036938945782902526,6
5,0,0,0,1,0,0,0,0,0,0,0.0,0.003714777440877199,8
6,0,0,0,0,0,0,0,0,1,0,0.0,0.0037349722377636365,10
7,0,0,0,0,0,1,0,0,0,0,0.0,0.00431114743348562,4
8,0,0,0,0,0,0,0,1,0,0,0.0,0.004364843726599301,9
9,0,0,1,0,0,0,0,0,0,0,0.0,0.0070015229151160685,1
10,0,1,0,1,0,0,0,0,0,0,0.0,0.013759953543629645,1
11,0,1,0,0,0,0,0,1,0,0,0.0,0.014580274975082536,1
