,T143,T17,T175,T176,T19,T211,T228,T261,T27,T78,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.003444688329670834,34
1,0,0,0,0,0,0,0,0,0,1,0.0,0.006532899208077433,10
2,0,0,0,0,0,1,0,0,0,0,0.0,0.006726760933395825,7
3,1,0,0,0,0,0,0,0,0,0,0.0,0.0067457524664302024,8
4,0,0,0,0,0,0,0,1,0,0,0.0,0.006754805548125357,2
5,0,0,1,0,0,0,0,0,0,0,0.0,0.006767435231597778,3
6,0,1,0,0,0,0,0,0,0,0,0.0,0.006864029505078731,12
7,0,0,0,0,0,0,1,0,0,0,0.0,0.0070248394892455865,8
8,0,0,0,0,1,0,0,0,0,0,0.0,0.0071302771500206885,6
9,0,0,0,1,0,0,0,0,0,0,0.0,0.007468417713123092,1
10,0,0,0,0,0,0,0,0,1,0,0.0,0.0076397997056211215,4
11,0,0,0,0,1,0,0,0,0,0,0.1,0.0071302771500206885,1
12,0,1,0,0,0,0,0,0,0,1,0.0,0.01663291978828607,1
13,0,0,1,0,0,0,0,0,0,1,0.0,0.016804138833054913,1
14,0,0,0,0,0,0,1,0,0,1,0.0,0.016804694272279902,1
15,0,1,0,0,1,0,0,0,0,0,0.0,0.01784412599968603,1
