,T102,T120,T164,T167,T169,T175,T220,T238,T244,T254,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.003007121258589478,40
1,0,0,0,0,0,1,0,0,0,0,0.0,0.004031232275965595,15
2,0,0,1,0,0,0,0,0,0,0,0.0,0.005981476049352477,6
3,0,0,0,1,0,0,0,0,0,0,0.0,0.00631968862326731,7
4,0,0,0,0,0,0,1,0,0,0,0.0,0.006324486746414945,12
5,0,0,0,0,0,0,0,0,1,0,0.0,0.006348404886513462,2
6,0,0,0,0,0,0,0,1,0,0,0.0,0.006375626169063144,1
7,1,0,0,0,0,0,0,0,0,0,0.0,0.006456681337053035,1
8,0,0,0,0,1,0,0,0,0,0,0.0,0.006600849271934653,6
9,0,0,0,0,0,0,0,0,0,1,0.0,0.00678685528277947,3
10,0,1,0,0,0,0,0,0,0,0,0.0,0.009583919227524428,1
11,0,0,0,0,0,1,0,0,1,0,0.1,0.014405941270115536,1
12,0,0,0,1,0,1,0,0,0,0,0.0,0.01403740242927253,1
13,0,0,0,1,0,0,1,0,0,0,0.0,0.0163041641343881,1
14,0,0,0,0,0,0,1,0,0,1,0.0,0.016823086962529765,1
15,0,0,0,0,1,0,0,1,0,0,0.0,0.016896224932937423,1
16,0,1,0,0,0,0,1,0,0,0,0.0,0.019702636603200395,1
