,T164,T188,T200,T235,T41,T46,T55,T59,T78,T92,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,6.709635525580562e-05,48
1,1,0,0,0,0,0,0,0,0,0,0.0,0.0033604412546012494,8
2,0,0,0,0,0,0,0,0,1,0,0.0,0.0033701123197534912,5
3,0,0,0,0,0,0,1,0,0,0,0.0,0.003396733073661058,4
4,0,0,0,0,0,0,0,1,0,0,0.0,0.0033976104394862748,13
5,0,0,1,0,0,0,0,0,0,0,0.0,0.003408298158598726,6
6,0,0,0,0,0,1,0,0,0,0,0.0,0.003424725990689534,2
7,0,0,0,0,0,0,0,0,0,1,0.0,0.0034798871887328155,5
8,0,0,0,1,0,0,0,0,0,0,0.0,0.004243550380337535,2
9,0,1,0,0,0,0,0,0,0,0,0.0,0.006730047634248522,1
10,1,0,0,0,0,0,0,0,1,0,0.0,0.013345795400276333,1
11,1,0,0,0,0,0,0,1,0,0,0.0,0.013359634594362364,1
12,0,0,0,0,0,0,0,1,1,0,0.0,0.013368121322219945,1
13,0,0,1,1,0,0,0,0,0,0,0.0,0.014437869735983558,1
14,0,0,1,0,0,0,0,0,1,0,0.1,0.013379950019298068,1
15,0,0,0,0,0,0,0,1,0,0,0.1,0.0033976104394862748,1
