,T104,T192,T205,T216,T252,T279,T283,T285,T5,T64,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.0002817043838379759,52
1,0,0,0,0,0,0,0,1,0,0,0.0,0.0034408520992335306,3
2,0,0,0,0,0,0,1,0,0,0,0.0,0.0034408524252057216,5
3,0,0,0,0,0,1,0,0,0,0,0.0,0.003560920875461046,6
4,0,0,0,1,0,0,0,0,0,0,0.0,0.003609625378085396,10
5,0,0,0,0,0,0,0,0,0,1,0.0,0.0036107009334531313,3
6,1,0,0,0,0,0,0,0,0,0,0.0,0.0036268063941284788,2
7,0,0,0,0,1,0,0,0,0,0,0.0,0.0037883029759993754,10
8,0,1,0,0,0,0,0,0,0,0,0.0,0.0045564933097501335,5
9,0,0,1,0,0,0,0,0,0,0,0.0,0.006944508273183637,1
10,0,0,0,1,1,0,0,0,0,0,0.0,0.013788989782977209,1
11,0,0,0,0,1,0,0,0,0,1,0.0,0.013801022968227192,1
12,0,0,0,0,0,0,0,0,0,1,0.1,0.0036107009334531313,1
