,T14,T32,T37,T41,T48,T5,T6,T65,T86,T88,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,1,0,0.0,0.01538449839283709,21
1,0,0,0,0,0,0,0,0,0,0,0.0,0.01702625801313265,13
2,0,0,0,0,0,0,0,1,0,0,0.0,0.017549079510419407,15
3,0,0,0,0,0,1,0,0,0,0,0.0,0.018238599704129617,4
4,0,0,1,0,0,0,0,0,0,0,0.0,0.018427074015462546,8
5,0,0,0,0,0,0,1,0,0,0,0.0,0.01855222739437906,6
6,0,0,0,1,0,0,0,0,0,0,0.0,0.01858050798265429,5
7,0,0,0,0,0,0,0,0,0,1,0.0,0.01860274910980988,3
8,1,0,0,0,0,0,0,0,0,0,0.0,0.01866131025476395,4
9,0,0,0,0,1,0,0,0,0,0,0.0,0.01867661100327785,7
10,0,1,0,0,0,0,0,0,0,0,0.0,0.01878655643697109,5
11,0,0,0,0,0,0,0,1,1,0,0.0,0.026246162948673584,2
12,1,0,1,0,0,0,0,0,0,0,0.0,0.02713896326953475,1
13,0,0,0,0,0,0,1,0,0,0,0.1,0.01855222739437906,1
14,0,0,0,1,0,1,0,0,0,0,0.0,0.027330186041326632,1
15,0,0,0,0,0,0,1,1,0,0,0.0,0.027655848998186634,1
16,1,0,0,0,0,0,0,0,1,0,0.0,0.02821894752385997,1
17,0,0,0,0,0,0,0,0,1,1,0.0,0.029600232052983934,1
18,0,0,0,0,0,1,0,1,0,0,0.1,0.026511860839104142,1
