,T0,T13,T14,T17,T21,T40,T44,T53,T88,T9,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.01042507952596107,19
1,0,1,0,0,0,0,0,0,0,0,0.0,0.011782272757378955,7
2,0,0,0,0,0,0,1,0,0,0,0.0,0.012248944794135182,11
3,0,0,0,0,1,0,0,0,0,0,0.0,0.013366981477504862,10
4,0,0,0,0,0,0,0,1,0,0,0.0,0.013511506980046089,6
5,0,0,0,1,0,0,0,0,0,0,0.0,0.013546650829399617,5
6,0,0,1,0,0,0,0,0,0,0,0.0,0.013563936038048991,8
7,0,0,0,0,0,1,0,0,0,0,0.0,0.013584624561208548,11
8,0,0,0,0,0,0,0,0,0,1,0.0,0.013747548698904924,7
9,1,0,0,0,0,0,0,0,0,0,0.0,0.013753951173103681,3
10,0,0,0,0,0,0,0,0,1,0,0.0,0.014352611753171311,3
11,0,1,0,0,1,0,0,0,0,0,0.0,0.022600192902989334,1
12,0,1,1,0,0,0,0,0,0,0,0.0,0.022839454990331635,1
13,1,1,0,0,0,0,0,0,0,0,0.0,0.022845595541098756,1
14,0,0,1,0,0,0,1,0,0,0,0.0,0.02307158396633637,1
15,0,0,0,0,0,0,1,0,0,1,0.0,0.023280880212438695,1
16,0,0,0,0,1,1,0,0,0,0,0.0,0.02659248487321253,1
17,0,0,0,1,0,0,0,1,0,0,0.0,0.02685261058001447,1
18,0,0,1,0,0,1,0,0,0,0,0.0,0.026938465089963094,1
19,0,0,1,0,0,0,0,1,0,0,0.0,0.026962619144457182,1
20,0,0,0,0,0,1,0,0,1,0,0.0,0.02885363001025723,1
