,index,time,rate
0,120,509524.7191011236,0.0143003064351378
1,121,23807.11924439197,0.0011806375442739
2,124,2742.390745501285,0.0025706940874035
3,126,2150.0692041522493,0.0034602076124567
4,133,27064.7,0.0733333333333333
5,137,243089.1838709677,0.0483870967741935
6,138,124446.14367816092,0.0114942528735632
7,139,36167.99662162162,0.0135135135135135
8,140,908.3387096774194,0.0053763440860215
9,141,26083.63957597173,0.0035335689045936
10,143,13042.692307692309,0.0064102564102564
11,145,88203.94750656169,0.0026246719160104
12,147,208415.47721179624,0.0241286863270777
13,148,174715.75449101796,0.0479041916167664
14,149,112005.52577319588,0.0034364261168384
15,150,3787916.265402844,0.0071090047393364
16,152,130356.1911764706,0.0330882352941176
17,153,152758.131661442,0.0031347962382445
18,155,6035.413580246914,0.0061728395061728
19,159,24077.859259259258,0.0037037037037037
20,160,3196.65371024735,0.0035335689045936
21,162,168181.36179775282,0.0112359550561797
22,165,85432.40315315315,0.0067567567567567
23,168,14673.852242744064,0.0026385224274406
24,169,157107.95739910315,0.0089686098654708
25,172,94666.79325842696,0.0089887640449438
26,173,90801.90112359553,0.0134831460674157
27,174,113026.56207674944,0.0045146726862302
28,178,153972.81736526947,0.0059880239520958
29,179,84333.8275862069,0.0026525198938992
30,184,85381.934169279,0.0031347962382445
31,186,2298.140410958904,0.0034246575342465
32,189,201409.6143141153,0.0059642147117296
33,191,90280.41489361702,0.0053191489361702
34,192,296638.7880794702,0.0022075055187637
35,193,1148947.5740318906,0.0045558086560364
36,200,37768.64619164619,0.0024570024570024
37,201,11902.74,0.0033333333333333
38,203,258177.5623632385,0.0043763676148796
39,205,556911.994,0.002
40,206,581977.4779411765,0.0122549019607843
41,207,399940.9080675422,0.0037523452157598
42,208,2570.39312039312,0.0024570024570024
43,210,53197.85444234405,0.0018903591682419
44,211,9432.54647887324,0.0084507042253521
45,216,2181.623229461756,0.0028328611898017
46,220,10273.854794520548,0.0027397260273972
47,224,35965.71467391304,0.0027173913043478
48,225,98102.62763466044,0.0023419203747072
49,226,157359.85547785548,0.0023310023310023
50,227,195354.5710955711,0.0209790209790209
51,230,3214.744680851064,0.0035460992907801
52,231,12598.274021352314,0.0035587188612099
53,237,52997.71597633136,0.0029585798816568
54,239,1903.791411042945,0.0030674846625766
55,242,46563.26233183857,0.0381165919282511
56,247,60555.41193181818,0.0255681818181818
57,248,326429.0,0.0081967213114754
58,252,128934.86834733894,0.0028011204481792
59,253,41596.43820224719,0.0028089887640449
60,254,197273.5323943662,0.0084507042253521
61,259,29251.14124293785,0.0028248587570621
62,260,51643.759887005646,0.0028248587570621
63,261,1729.968858131488,0.0034602076124567
64,263,2138.5461538461536,0.0038461538461538
65,270,307513.0070422535,0.0751173708920187
66,273,36546.08273381295,0.0035971223021582
67,274,1714.5384615384614,0.0034965034965034
68,276,256204.07958477509,0.0899653979238754
69,278,172.67857142857142,0.0357142857142857
70,279,345.0,0.0294117647058823
71,281,4851.172727272728,0.8454545454545455
72,283,423.26666666666665,0.1111111111111111
73,286,17009.0,1.0
