,Unnamed: 0,sample_list,selected_list,selected_num,selected_time,selected_rate,fval,qubit_num,spent_time(s),embedding_time(s),sampling_time(s),timing,problem_id,embedding_context,warnings
0,0,"[265, 90, 260, 74, 226, 111, 257, 97, 171, 156, 279, 161, 154, 67, 218, 83, 242, 220, 113, 49, 238, 44, 270, 251, 145, 201, 6, 62, 89, 119]",[],0,[],[],0.0001813727165315,118,8.550884485244751,8.519208115244751,6.627959728240967,"{'qpu_sampling_time': 15916.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 118.62, 'qpu_access_time': 31676.37, 'qpu_access_overhead_time': 1819.63, 'qpu_programming_time': 15760.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 221.0, 'post_processing_overhead_time': 221.0}",08a16114-1e93-4bb1-9e91-76062c5fd236,"{'embedding': {'T90': (4026, 1354, 4027, 1355), 'T265': (3787, 1190, 1189, 3786), 'T260': (1264, 4086, 1265, 1266), 'T74': (1279, 3756, 1340, 1339), 'T226': (1219, 3996, 1220), 'T111': (1205, 3967, 3965, 3966), 'T257': (1173, 3696, 1415, 1414, 3697), 'T97': (3846, 1445, 3847), 'T171': (4073, 1550, 3952, 3950, 3951), 'T156': (3935, 3937, 3936), 'T279': (1459, 1460, 1461, 4011, 4012), 'T161': (3770, 1385, 3771, 1384), 'T154': (1504, 1475, 3922, 3920, 3921), 'T67': (1325, 1324, 3726, 1323), 'T218': (1249, 4116, 1250, 1251), 'T83': (1130, 3862, 3861), 'T242': (1294, 1296, 1295), 'T220': (4042, 1159, 1160, 4041), 'T113': (1280, 3892, 3891), 'T49': (1401, 1174, 1175, 4071, 4072), 'T238': (1311, 1309, 1310), 'T44': (1430, 1429, 3801, 3802), 'T270': (1400, 3711, 3712, 1399), 'T251': (3982, 3981, 1055, 3980), 'T145': (3907, 1100, 3905, 3906), 'T201': (1491, 3815, 1490, 3817, 3816), 'T6': (4146, 1234, 1235, 1236), 'T62': (1085, 3830, 3832, 3831), 'T89': (3997, 4101, 1369, 1370), 'T119': (1115, 3877, 3876)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0014465754317597133}","[{'type': <class 'dwave.system.warnings.ChainBreakWarning'>, 'message': 'Lowest-energy samples contain a broken chain', 'level': 40, 'data': {'target_variables': (4073, 1550, 3952, 3950, 3951), 'source_variables': ['T171'], 'sample_index': 0}}]"
1,1,"[6, 46, 119, 178, 208, 22, 255, 53, 176, 189, 173, 32, 51, 256, 61, 241, 114, 148, 153, 187, 152, 243, 62, 140, 214, 131, 259, 47, 218, 128]",[53],1,[762638.812633833],[0.8704496788008566],0.0010598897361683,128,6.091870546340942,6.062675776340942,4.212051630020142,"{'qpu_sampling_time': 13434.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 93.8, 'qpu_access_time': 29194.77, 'qpu_access_overhead_time': 1089.23, 'qpu_programming_time': 15760.77, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 321.0, 'post_processing_overhead_time': 321.0}",bddac20c-ae98-4194-9cea-c079f8ce7886,"{'embedding': {'T46': (550, 4845, 4846, 4847), 'T6': (520, 521, 491, 4951, 4952), 'T119': (266, 265, 4742, 4741, 264), 'T178': (206, 235, 236, 4981, 4980), 'T208': (505, 4771, 4772), 'T22': (4832, 610, 4905, 4906, 4907), 'T255': (342, 5116, 222, 5071, 340, 341), 'T53': (310, 311, 4967, 4966), 'T176': (4711, 429, 431, 430), 'T189': (385, 387, 5056, 386), 'T173': (175, 190, 4817, 4816, 4815), 'T32': (415, 417, 416), 'T51': (402, 400, 401), 'T256': (372, 5041, 370, 371), 'T61': (5102, 355, 356, 5101), 'T241': (4802, 205, 160, 4801, 4800), 'T114': (5086, 446, 444, 445), 'T148': (354, 221, 4756, 4757, 220), 'T153': (4890, 625, 4891, 566, 4892), 'T187': (279, 5010, 280, 5011, 281), 'T152': (490, 4830, 4831), 'T243': (4875, 4877, 4876), 'T62': (4996, 294, 4995, 296, 295), 'T140': (326, 4727, 325, 4726, 324), 'T214': (4860, 4862, 4861), 'T131': (460, 5042, 459, 5176, 461), 'T259': (5160, 5161, 474, 476, 475), 'T47': (4786, 565, 4787), 'T218': (535, 4938, 4936, 4937), 'T128': (249, 250, 4922, 4921)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0014414357490959832}",[]
2,2,"[95, 55, 221, 164, 149, 103, 158, 0, 250, 107, 130, 155, 241, 247, 76, 113, 208, 59, 34, 90, 70, 87, 32, 198, 112, 153, 17, 196, 116, 99]",[],0,[],[],2.560201430228575e-05,115,7.969930171966553,7.943157801966553,6.061253547668457,"{'qpu_sampling_time': 11012.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 69.58, 'qpu_access_time': 26772.37, 'qpu_access_overhead_time': 3215.63, 'qpu_programming_time': 15760.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 379.0, 'post_processing_overhead_time': 379.0}",05ecf427-3736-44c9-925f-a60cf7f22d1c,"{'embedding': {'T55': (3488, 3487, 1368, 1367), 'T95': (3398, 1518, 3397, 1517), 'T221': (3534, 1398, 3533, 3532), 'T164': (1442, 1444, 1443), 'T149': (3489, 1653, 1713, 3592, 3593), 'T103': (1669, 1668, 3457, 3458), 'T158': (1878, 3654, 3652, 3653), 'T0': (3727, 1532, 1533), 'T250': (1788, 3667, 3668, 3669), 'T107': (3502, 1412, 1414, 1413), 'T130': (3742, 1502, 1503), 'T155': (3609, 3607, 3608), 'T241': (3367, 1562, 1564, 1563), 'T247': (3712, 3713, 1639, 1637, 1638), 'T76': (3561, 1758, 3562, 3563), 'T113': (1459, 1457, 1458), 'T208': (1353, 1352, 3473, 3472), 'T59': (3412, 1548, 1547), 'T34': (1698, 1697, 3442, 3443), 'T90': (3427, 1683, 3428, 1682), 'T70': (1383, 3546, 3548, 3547), 'T87': (1608, 3637, 3638), 'T32': (3579, 1623, 3577, 3578), 'T198': (3382, 3503, 1578, 1577), 'T112': (1743, 3682, 3683, 3684), 'T153': (3787, 1427, 1429, 1428), 'T17': (3698, 3772, 1474, 1472, 1473), 'T196': (3622, 3624, 3623), 'T116': (3757, 1487, 1488, 1489), 'T99': (1592, 3517, 3518, 1593)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0014741806236812556}",[]
3,3,"[147, 107, 78, 34, 268, 211, 220, 160, 178, 124, 275, 94, 126, 191, 198, 130, 48, 13, 177, 61, 246, 181, 148, 144, 250, 244, 284, 239, 103, 86]",[],0,[],[],0.0001176760873252,126,7.2205564975738525,7.192202127573853,5.322004318237305,"{'qpu_sampling_time': 12594.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 85.4, 'qpu_access_time': 28354.37, 'qpu_access_overhead_time': 3187.63, 'qpu_programming_time': 15760.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1987.0, 'post_processing_overhead_time': 1987.0}",2a38ab26-9a5c-4b1d-aa88-7a3ac781a0bb,"{'embedding': {'T107': (1857, 5155, 1979, 1978, 1977), 'T147': (5441, 2024, 5439, 5440), 'T78': (2158, 5456, 5455, 1814, 5454), 'T34': (5514, 1859, 5516, 5515), 'T268': (5561, 5559, 2114, 5560), 'T211': (2099, 5394, 2098, 5395), 'T220': (2052, 2054, 5425, 2053), 'T160': (5411, 5410, 1874, 1873, 5409), 'T178': (5274, 5275, 2039, 2038), 'T124': (5604, 2144, 5605, 5606), 'T275': (5245, 1917, 1919, 1918), 'T94': (5290, 5291, 2173, 5471, 2174), 'T126': (5531, 5529, 5530), 'T191': (5546, 5544, 5545), 'T198': (5259, 2009, 5260, 2008), 'T130': (2083, 2159, 5500, 5501), 'T48': (2204, 5589, 5591, 5590), 'T13': (1784, 5576, 5575, 5574), 'T177': (5306, 1994, 1993, 5305), 'T61': (1964, 1962, 1963), 'T246': (1934, 5470, 1932, 1933), 'T181': (1949, 5320, 1947, 1948), 'T148': (2129, 5335, 5336, 2128), 'T144': (5651, 5230, 2069, 2068, 2067), 'T250': (5635, 1902, 1904, 1903), 'T244': (5620, 1887, 1888, 1889, 5619), 'T284': (5380, 1799, 1798, 5379, 1858), 'T239': (2189, 2113, 5485, 5486), 'T103': (5289, 5499, 1829, 5350, 5349, 1828), 'T86': (1844, 5365, 5364, 1843)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0015103599473746915}","[{'type': <class 'dwave.system.warnings.ChainBreakWarning'>, 'message': 'Lowest-energy samples contain a broken chain', 'level': 40, 'data': {'target_variables': (1857, 5155, 1979, 1978, 1977), 'source_variables': ['T107'], 'sample_index': 0}}]"
4,4,"[208, 9, 190, 253, 224, 66, 31, 267, 15, 234, 184, 185, 229, 256, 231, 42, 83, 54, 284, 149, 182, 37, 94, 164, 41, 114, 84, 207, 100, 5]",[],0,[],[],7.678830380334619e-05,124,6.646765947341919,6.619055177341919,4.7337634563446045,"{'qpu_sampling_time': 11950.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 78.96, 'qpu_access_time': 27710.77, 'qpu_access_overhead_time': 1021.23, 'qpu_programming_time': 15760.77, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1613.0, 'post_processing_overhead_time': 1613.0}",36154287-6113-48d5-ad7b-d3d377e8f156,"{'embedding': {'T9': (1114, 1112, 1113), 'T208': (3366, 3364, 3365), 'T190': (932, 933, 3516, 3515), 'T253': (3606, 3605, 1099, 1097, 1098), 'T224': (1143, 3410, 1141, 1142), 'T66': (1084, 3560, 1082, 3561, 1083), 'T31': (3666, 1277, 1278, 1279, 3711), 'T267': (991, 992, 993, 3651, 3650), 'T15': (961, 3486, 962, 3485), 'T234': (3379, 3381, 3380), 'T184': (1246, 3590, 3591, 1247, 1248), 'T185': (3471, 3470, 3469, 872), 'T229': (1216, 3575, 1217, 1218), 'T256': (1202, 3350, 3351), 'T231': (3334, 3335, 1262, 3336), 'T42': (1127, 1129, 1128), 'T83': (3352, 1382, 3396, 3395, 3394), 'T54': (3740, 1156, 1157, 1158), 'T284': (3636, 1053, 1052, 3635), 'T149': (3424, 3425, 1307, 3426), 'T182': (1173, 3321, 1172, 1171), 'T37': (3546, 3544, 1067, 1068, 3545), 'T94': (902, 3441, 3440, 3439), 'T164': (1008, 1007, 1006, 3306, 3305), 'T41': (3501, 1037, 3500), 'T114': (947, 948, 3531, 3530), 'T84': (1022, 1023, 3620, 3621, 1263), 'T207': (1231, 3681, 1232, 1233), 'T100': (1188, 3696, 1186, 1187), 'T5': (1308, 3456, 3455, 887, 3454)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0014591306673245109}","[{'type': <class 'dwave.system.warnings.ChainBreakWarning'>, 'message': 'Lowest-energy samples contain a broken chain', 'level': 40, 'data': {'target_variables': (3352, 1382, 3396, 3395, 3394), 'source_variables': ['T83'], 'sample_index': 0}}]"
5,5,"[20, 253, 48, 99, 116, 193, 111, 206, 66, 142, 41, 255, 195, 19, 234, 82, 164, 266, 68, 235, 71, 3, 126, 81, 85, 247, 77, 123, 108, 219]",[],0,[],[],5.668924514023709e-05,113,12.144454002380373,12.116286032380373,4.305656909942627,"{'qpu_sampling_time': 12408.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 83.54, 'qpu_access_time': 28167.97, 'qpu_access_overhead_time': 2448.03, 'qpu_programming_time': 15759.97, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 861.0, 'post_processing_overhead_time': 861.0}",2d2b63fa-f4cf-46db-bb34-afcb8b5c92f1,"{'embedding': {'T253': (3439, 648, 647, 3438), 'T20': (3319, 754, 753, 752), 'T48': (3557, 1023, 3559, 3558), 'T99': (3304, 769, 768, 767), 'T116': (3349, 858, 857), 'T193': (3378, 693, 692), 'T111': (3498, 919, 918, 3499), 'T206': (934, 3650, 3648, 3649), 'T66': (3604, 663, 3603), 'T142': (3694, 796, 797, 798), 'T41': (947, 3468, 3469, 949, 948), 'T255': (3424, 633, 632, 3423), 'T195': (3334, 843, 842), 'T19': (826, 828, 827), 'T234': (3678, 3679, 3680), 'T82': (724, 3408, 723, 722), 'T164': (739, 738, 737, 3393), 'T266': (3587, 963, 3590, 3589, 3588), 'T68': (3528, 3529, 3530, 1038), 'T235': (904, 3453, 3454, 903), 'T71': (3620, 1068, 3515, 3513, 3514), 'T3': (3572, 993, 3574, 3573), 'T126': (3363, 708, 707), 'T81': (887, 3543, 3544, 888), 'T85': (3665, 3663, 3664), 'T247': (783, 3213, 782, 781), 'T77': (978, 3635, 3633, 3634), 'T123': (873, 3483, 872, 3484), 'T108': (811, 813, 812), 'T219': (3619, 678, 3618)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0014665431672442075}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T81', 'T193')]}}]"
6,6,"[104, 27, 2, 136, 55, 227, 35, 98, 36, 81, 272, 25, 178, 139, 273, 267, 115, 122, 171, 112, 103, 68, 157, 89, 198, 194, 96, 138, 146, 65]",[],0,[],[],1.9048579390730723e-05,120,7.468337535858154,7.443155165858155,5.546855688095093,"{'qpu_sampling_time': 9422.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 53.68, 'qpu_access_time': 25182.37, 'qpu_access_overhead_time': 1979.63, 'qpu_programming_time': 15760.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 2042.0, 'post_processing_overhead_time': 2042.0}",565ed46e-c851-4c27-8904-bb3496fc8f58,"{'embedding': {'T27': (3373, 2643, 2641, 2642), 'T104': (3704, 3659, 2702, 2703, 2704), 'T2': (3432, 2732, 3434, 3433), 'T136': (2417, 3554, 3553, 3552), 'T55': (2432, 3539, 3538), 'T227': (3494, 2611, 2613, 2612), 'T35': (3238, 2656, 2658, 2657), 'T98': (2508, 3462, 2507, 3464, 3463), 'T36': (2538, 3299, 2537, 3298), 'T81': (3387, 3314, 3313, 2373, 2372), 'T272': (2596, 2598, 2597), 'T25': (3567, 2777, 3569, 3568), 'T178': (3477, 2748, 2762, 3478, 3479), 'T139': (2523, 3284, 3283, 2522), 'T273': (2626, 2627, 3689, 2628), 'T267': (2463, 3493, 2462, 3343, 3344), 'T115': (2493, 3389, 3388, 2492), 'T122': (3404, 3402, 3403), 'T171': (3674, 2686, 2687, 2688), 'T112': (3584, 2387, 3583, 2388, 3582), 'T103': (3358, 2673, 2672, 3359), 'T68': (2477, 2478, 3614, 3613), 'T157': (3524, 2402, 3523), 'T89': (3629, 2567, 2568, 3628), 'T198': (3417, 3419, 3418), 'T194': (3644, 2717, 3719, 2718, 2719), 'T96': (2583, 2581, 2582), 'T138': (2553, 3329, 2552), 'T146': (2747, 3447, 3448, 3449), 'T65': (2448, 2447, 3509, 3508)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0014469022881253234}","[{'type': <class 'dwave.system.warnings.ChainBreakWarning'>, 'message': 'Lowest-energy samples contain a broken chain', 'level': 40, 'data': {'target_variables': (3704, 3659, 2702, 2703, 2704), 'source_variables': ['T104'], 'sample_index': 0}}, {'type': <class 'dwave.system.warnings.ChainBreakWarning'>, 'message': 'Lowest-energy samples contain a broken chain', 'level': 40, 'data': {'target_variables': (3644, 2717, 3719, 2718, 2719), 'source_variables': ['T194'], 'sample_index': 0}}]"
7,7,"[32, 157, 279, 112, 42, 146, 22, 115, 15, 82, 257, 238, 54, 97, 41, 66, 125, 45, 205, 70, 78, 10, 120, 152, 49, 39, 169, 281, 71, 25]",[281],1,[4851.172727272728],[0.8454545454545455],0.0004026345382702,114,7.671039581298828,7.639528011298828,5.753059387207031,"{'qpu_sampling_time': 15750.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 116.96, 'qpu_access_time': 31511.57, 'qpu_access_overhead_time': 2265.43, 'qpu_programming_time': 15761.57, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1905.0, 'post_processing_overhead_time': 1905.0}",c28a5003-6c55-4961-ac07-054a4ace53bc,"{'embedding': {'T157': (425, 424, 3780, 3781), 'T32': (605, 3992, 3990, 3991), 'T279': (110, 4035, 4037, 4036), 'T112': (3690, 156, 155, 154), 'T42': (3977, 3975, 3976), 'T146': (3735, 320, 319), 'T22': (530, 3885, 3886, 3887), 'T115': (4022, 4095, 275, 4021), 'T15': (3720, 305, 304), 'T82': (396, 395, 3825, 3826), 'T257': (258, 260, 3810, 259), 'T238': (171, 4020, 169, 170), 'T54': (4080, 245, 243, 244), 'T97': (381, 3840, 3841, 379, 380), 'T41': (290, 3750, 289), 'T66': (4007, 140, 4006, 4005), 'T125': (3962, 3960, 3961), 'T45': (229, 230, 4110, 231), 'T205': (350, 3705, 3751, 3706, 349), 'T70': (199, 201, 200), 'T78': (214, 4125, 215, 216), 'T10': (186, 184, 185), 'T120': (485, 3915, 3916), 'T152': (3827, 3765, 470, 469, 3766), 'T49': (3900, 500, 3901), 'T39': (440, 3795, 3796, 439), 'T169': (3870, 3871, 515, 3872), 'T281': (3855, 334, 366, 365, 3856), 'T71': (335, 3930, 3931), 'T25': (455, 3945, 3947, 3946)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0014454374757368277}",[]
8,8,"[173, 8, 62, 269, 73, 213, 202, 192, 279, 215, 159, 249, 139, 187, 96, 274, 197, 29, 137, 72, 207, 130, 120, 181, 220, 57, 145, 64, 277, 254]",[],0,[],[],3.409062964985468e-05,120,6.016992092132568,5.988925322132569,4.097779989242554,"{'qpu_sampling_time': 12306.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 82.52, 'qpu_access_time': 28066.77, 'qpu_access_overhead_time': 1279.23, 'qpu_programming_time': 15760.77, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 278.0, 'post_processing_overhead_time': 278.0}",8d0dcdb5-f92a-4a43-a4dd-08b1f590e043,"{'embedding': {'T8': (2590, 2592, 2591), 'T173': (5324, 5323, 2425, 2427, 2426), 'T62': (2531, 4963, 2533, 4918, 2532), 'T269': (5278, 2321, 5277, 2322), 'T73': (5098, 5097, 2276), 'T213': (5339, 5338, 2442, 5037, 2441), 'T202': (5144, 5143, 5142), 'T192': (2605, 5038, 2607, 2606), 'T279': (5368, 5413, 2501, 2503, 2502), 'T215': (5114, 5113, 5112, 2217), 'T159': (2351, 5232, 5233, 2352), 'T249': (5067, 2291, 5068, 2292), 'T139': (5173, 5172, 5171, 2246), 'T187': (5083, 5082, 2261), 'T96': (4993, 2487, 4992, 2486), 'T274': (5159, 5158, 5157), 'T197': (5293, 2412, 5294, 2411), 'T29': (2516, 5308, 5309, 2517), 'T137': (5008, 2472, 5007, 2471), 'T72': (5053, 5052, 2306, 2307), 'T207': (5218, 5216, 5217, 2397), 'T130': (5263, 2336, 5262, 2337), 'T120': (4934, 2561, 2563, 2562), 'T181': (5023, 2457, 5022, 2456), 'T220': (4979, 4978, 2381, 5247, 2382), 'T57': (5203, 5201, 5202, 2367), 'T145': (5129, 5127, 5128, 2202), 'T64': (4949, 2576, 2578, 2577), 'T277': (2546, 5248, 2548, 2547), 'T254': (5188, 5187, 5186, 2231)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0014638462966196904}","[{'type': <class 'dwave.system.warnings.ChainBreakWarning'>, 'message': 'Lowest-energy samples contain a broken chain', 'level': 40, 'data': {'target_variables': (5368, 5413, 2501, 2503, 2502), 'source_variables': ['T279'], 'sample_index': 0}}]"
9,9,"[162, 177, 282, 108, 30, 173, 135, 226, 71, 239, 230, 139, 142, 70, 186, 207, 184, 258, 52, 117, 14, 88, 15, 275, 5, 281, 209, 31, 94, 159]",[135],1,[3874.633757961784],[0.0477707006369426],0.0008590999901849,114,6.222640752792358,6.193538382792358,4.327065706253052,"{'qpu_sampling_time': 13342.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 92.88, 'qpu_access_time': 29102.37, 'qpu_access_overhead_time': 711.63, 'qpu_programming_time': 15760.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 237.0, 'post_processing_overhead_time': 237.0}",6e15d2b5-fb01-4b6e-927e-4d0dbd537540,"{'embedding': {'T177': (5041, 354, 356, 355), 'T162': (4591, 384, 386, 385), 'T282': (5011, 339, 340, 341), 'T108': (280, 4696, 4697, 279), 'T30': (401, 399, 4711, 400), 'T173': (4966, 4967, 550, 551), 'T135': (4636, 506, 505, 504), 'T226': (4890, 4891, 460, 4892), 'T71': (221, 220, 4757, 4756), 'T239': (4860, 610, 4861, 4862), 'T230': (249, 4996, 4995, 250), 'T139': (4666, 430, 429), 'T142': (4802, 459, 205, 4800, 4801), 'T70': (4727, 4726, 295, 294), 'T186': (369, 371, 370), 'T207': (4832, 4830, 4831), 'T184': (265, 264, 4650, 4651), 'T258': (4845, 4847, 4846), 'T52': (5056, 414, 415, 416), 'T117': (190, 4875, 4877, 4876), 'T14': (520, 4921, 4922), 'T88': (4786, 535, 4787), 'T15': (490, 4938, 4936, 4937), 'T275': (566, 565, 4742, 4741), 'T5': (4817, 175, 4815, 4816), 'T281': (4772, 310, 4771), 'T209': (234, 236, 235, 4952, 4951), 'T31': (475, 4621, 474, 473), 'T94': (4905, 325, 4907, 4906), 'T159': (4981, 444, 445)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0014802793074278008}","[{'type': <class 'dwave.system.warnings.ChainBreakWarning'>, 'message': 'Lowest-energy samples contain a broken chain', 'level': 40, 'data': {'target_variables': (5041, 354, 356, 355), 'source_variables': ['T177'], 'sample_index': 0}}]"
