,T1065,T1092,T1206,T1254,T1426,T1483,T1553,T1631,T25,T372,T472,T532,T585,T592,T677,T724,T725,T828,T898,T949,chain_break_fraction,energy,num_occurrences
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.01957618362106018,4
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.019643932260463334,3
2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.01989796518255555,6
3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.05,0.019643932260463334,1
4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.020269576282075676,5
5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.020367398535213126,2
6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.020545749477723287,1
7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.020645230894304957,1
8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05,0.020367398535213126,1
9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.021181114633115266,1
10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.021262067179323028,1
11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.02144125365408165,3
12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.021495698845504656,1
13,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.02157371950681419,2
14,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.02164016054732839,1
15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.021754350741786315,1
16,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.021755993251277448,1
17,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.02190494140418768,1
18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.021964886000053592,1
19,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.022054784510061324,1
20,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.022088114503633252,1
21,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.022172667314971164,1
22,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.022238232178153537,1
23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.022335575476796488,1
24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.022367786919662624,1
25,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.022041926105538782,1
26,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.02252582750589971,1
27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.022632341225141718,2
28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.022690063145332277,1
29,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05,0.02157371950681419,1
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.022852535435532506,1
31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.022869518298450544,1
32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.02290880313063621,1
33,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.022929444202965086,1
34,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.02078020597685872,1
35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.05,0.021964886000053592,1
36,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0232708822808309,1
37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.0,0.02333442834150388,1
38,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.023355945958447748,1
39,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.023356794190268246,1
40,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.023358773695638997,1
41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.05,0.022660060612277565,1
42,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.02343189948323905,1
43,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.023444724753877356,1
44,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.023701070426650917,1
45,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.023713840052284354,1
46,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.05,0.024667797130622962,1
47,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.023902315336761813,1
48,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.02391991296231255,1
49,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.023921227626809868,1
50,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.023952138593783864,1
51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.024241518037428498,1
52,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.02425297223194996,1
53,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.024281835850954687,1
54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.02319811451560002,1
55,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05,0.024122058274806877,1
56,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.02467175316850936,1
57,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.05,0.024325548190259186,1
58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.024896627106339962,1
59,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.02492345821975657,1
60,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.02518789981313077,1
61,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.025263979500906038,1
62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.025295683201603542,1
63,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.025631433801858478,1
64,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.02567754718075621,1
65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.025678697420878856,1
66,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.0,0.025684183925231654,1
67,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.05,0.02664112727482239,1
68,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0,0.025764636459275188,1
69,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.02583173871171995,1
70,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.022632341225141718,1
71,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,0.02589099410866224,1
72,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.02601774360791179,1
