,T10,T112,T127,T151,T156,T234,T251,T277,T47,T57,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.0002480561450604627,30
1,0,0,0,0,0,0,0,0,0,1,0.0,0.003575009530175839,7
2,0,0,0,0,0,0,0,1,0,0,0.0,0.003576410737363464,15
3,0,0,0,0,0,0,1,0,0,0,0.0,0.003577041388297455,12
4,0,1,0,0,0,0,0,0,0,0,0.0,0.0036318003808003155,6
5,0,0,1,0,0,0,0,0,0,0,0.0,0.004078435313403104,4
6,0,0,0,0,0,0,0,0,1,0,0.0,0.004328091702207811,2
7,0,0,0,0,0,1,0,0,0,0,0.0,0.004887964977720123,6
8,0,0,0,1,0,0,0,0,0,0,0.0,0.005286409126072636,2
9,1,0,0,0,0,0,0,0,0,0,0.0,0.005660162233162568,6
10,0,0,0,0,1,0,0,0,0,0,0.0,0.00686282175076481,3
11,0,0,0,0,1,0,0,0,0,0,0.1,0.00686282175076481,1
12,0,0,0,0,0,0,0,1,0,0,0.1,0.003576410737363464,1
13,0,0,0,0,1,0,1,0,0,0,0.1,0.01695988463740623,1
14,0,0,0,0,0,0,0,1,0,1,0.0,0.01357018725549254,1
15,0,0,1,0,0,0,0,0,0,1,0.0,0.014079589880870151,1
16,0,0,1,0,0,0,0,1,0,0,0.0,0.01408588836035651,1
17,0,0,0,1,0,0,1,0,0,0,0.0,0.015354333503347337,1
