,T137,T138,T175,T176,T191,T195,T200,T261,T263,T36,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.0030363915686632817,34
1,0,0,1,0,0,0,0,0,0,0,0.0,0.0036823404208158996,18
2,0,0,0,0,0,0,0,0,1,0,0.0,0.006345329268383789,7
3,0,0,0,0,0,0,0,1,0,0,0.0,0.006347766110448389,1
4,0,0,0,1,0,0,0,0,0,0,0.0,0.0063481759295103074,5
5,0,0,0,0,0,0,1,0,0,0,0.0,0.006362646496051887,7
6,0,0,0,0,1,0,0,0,0,0,0.0,0.006384741076945213,3
7,0,1,0,0,0,0,0,0,0,0,0.0,0.00638969083279934,13
8,1,0,0,0,0,0,0,0,0,0,0.0,0.006423214328713208,5
9,0,0,0,0,0,1,0,0,0,0,0.0,0.006509743072205905,4
10,0,0,0,0,0,0,0,0,0,1,0.0,0.009619846330505732,1
11,0,0,0,0,1,0,0,0,1,0,0.0,0.016362792177903245,1
12,0,0,0,0,1,0,0,0,0,0,0.1,0.006384741076945213,1
