,T2,T21,T35,T40,T53,T55,T59,T78,T79,T88,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,1,0,0,0.0,0.01187518174320109,14
1,0,0,0,0,0,0,0,0,0,0,0.0,0.012141612427967807,17
2,0,0,0,0,0,0,0,0,1,0,0.0,0.012573691303570323,20
3,0,0,0,0,0,0,1,0,0,0,0.0,0.013314700725860973,18
4,0,0,1,0,0,0,0,0,0,0,0.0,0.014252491609098795,2
5,0,0,0,0,0,1,0,0,0,0,0.0,0.014680713063829823,8
6,0,1,0,0,0,0,0,0,0,0,0.0,0.014904064994393588,3
7,0,0,0,0,1,0,0,0,0,0,0.0,0.015079503549772996,3
8,0,0,0,1,0,0,0,0,0,0,0.0,0.015165127974429217,4
9,0,0,0,0,0,0,0,0,0,1,0.0,0.015835730418738318,4
10,1,0,0,0,0,0,0,0,0,0,0.0,0.01649406296919454,3
11,0,0,0,0,0,1,0,1,0,0,0.0,0.022223357841736388,1
12,0,1,0,0,0,0,0,0,0,0,0.1,0.014904064994393588,1
13,0,0,0,1,0,0,0,0,1,0,0.0,0.022887745720644285,1
14,0,0,0,1,0,1,0,0,0,0,0.0,0.02743274023822309,1
