,T12,T17,T28,T29,T34,T42,T47,T5,T62,T77,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,1,0,0.0,0.026475264321816794,46
1,0,0,0,0,0,0,0,0,0,1,0.0,0.028089323783036524,20
2,0,0,0,0,0,0,0,0,1,1,0.0,0.02857371878337481,12
3,0,0,1,0,0,0,0,0,1,0,0.0,0.03345477409486856,1
4,0,0,1,0,0,0,0,0,0,1,0.0,0.034257589088796954,1
5,0,0,0,0,0,0,1,0,0,1,0.0,0.03595101790235458,2
6,0,0,0,0,1,0,0,0,0,1,0.0,0.03682531509227724,2
7,0,0,1,0,0,0,0,0,0,0,0.0,0.03761769119427625,2
8,1,0,0,0,0,0,0,0,0,0,0.0,0.03774811613034276,4
9,1,0,0,0,0,0,0,0,1,0,0.0,0.038269075579699816,2
10,0,0,0,0,1,0,0,0,1,0,0.0,0.038770324802192266,2
11,0,0,0,0,1,0,0,0,0,0,0.0,0.0391149671347598,2
12,0,0,0,0,0,0,0,0,0,0,0.0,0.03939353507552673,1
13,0,0,0,0,0,0,0,1,0,0,0.0,0.039626574131113326,2
14,1,0,0,0,0,0,0,0,0,0,0.1,0.03774811613034276,1
