,T19,T3,T30,T32,T39,T4,T41,T72,T81,T83,chain_break_fraction,energy,num_occurrences
0,0,0,1,0,0,0,0,0,0,0,0.0,0.012984259010482082,13
1,0,0,0,0,0,0,0,0,0,0,0.0,0.013024355753506628,6
2,0,0,0,0,0,0,0,1,0,0,0.0,0.013534106146076166,10
3,0,0,0,0,0,1,0,0,0,0,0.0,0.013747752037017762,9
4,0,0,0,0,0,0,0,0,0,1,0.0,0.01393560515796433,18
5,1,0,0,0,0,0,0,0,0,0,0.0,0.013987534587862506,8
6,0,0,0,0,1,0,0,0,0,0,0.0,0.014440030504056133,4
7,0,0,0,0,0,0,1,0,0,0,0.0,0.014478864223087405,6
8,0,0,0,1,0,0,0,0,0,0,0.0,0.014688096818896209,14
9,0,1,0,0,0,0,0,0,0,0,0.0,0.015427257819467986,1
10,0,0,0,0,0,0,0,0,1,0,0.0,0.015780909855207213,3
11,0,0,0,0,1,0,0,0,0,1,0.1,0.022218851510643102,1
12,1,0,0,0,0,0,0,1,0,0,0.0,0.021454749266271368,1
13,1,0,0,0,0,0,0,0,0,1,0.0,0.021816321445141947,1
14,0,0,0,1,0,0,0,1,0,0,0.0,0.02209286805244851,1
15,0,0,0,1,0,1,0,0,0,0,0.0,0.02229895404134491,2
16,1,0,0,1,0,0,0,0,0,0,0.0,0.022485740068645926,1
17,0,0,0,0,0,0,0,1,1,0,0.0,0.023049486891944453,1
