,T12,T156,T175,T18,T252,T280,T37,T74,T76,T95,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,1,0,0,0,0,0.0,0.006046725865076914,40
1,0,0,1,0,0,0,0,0,0,0,0.0,0.006383351759807809,35
2,0,0,0,0,0,0,0,0,0,0,0.0,0.010164476475000201,10
3,0,0,0,0,0,0,0,1,0,0,0.0,0.01343517272731469,1
4,0,0,0,1,0,0,0,0,0,0,0.0,0.01347399543794141,1
5,1,0,0,0,0,0,0,0,0,0,0.0,0.01347853376509792,1
6,0,0,0,0,0,0,0,0,1,0,0.0,0.013484149077305576,1
7,0,0,0,0,0,0,0,0,0,1,0.0,0.01355948468539658,2
8,0,0,0,0,1,0,0,0,0,0,0.0,0.013571596334923025,1
9,0,0,1,0,0,1,0,0,0,0,0.0,0.013689251768752785,2
10,0,0,0,0,1,1,0,0,0,0,0.0,0.016144923034939744,1
11,1,0,1,0,0,0,0,0,0,0,0.0,0.016475653243536587,1
12,0,0,1,1,0,0,0,0,0,0,0.0,0.016494213981561152,1
13,0,0,1,0,0,0,0,0,1,0,0.0,0.016542322806108168,1
14,0,0,1,0,0,0,0,0,0,1,0.0,0.016762822426310976,1
15,0,0,0,0,0,1,1,0,0,0,0.0,0.01735662219211006,1
