,T105,T129,T140,T151,T16,T168,T225,T240,T270,T82,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.0007222486795335393,45
1,0,1,0,0,0,0,0,0,0,0,0.0,0.003465093599992349,8
2,0,0,0,0,0,0,0,0,0,1,0.0,0.003998943518138621,12
3,0,0,1,0,0,0,0,0,0,0,0.0,0.004039004669869717,7
4,0,0,0,0,0,1,0,0,0,0,0.0,0.004050103267246049,6
5,0,0,0,0,0,0,0,1,0,0,0.0,0.004100505929752663,6
6,0,0,0,0,0,0,1,0,0,0,0.0,0.00416838599382033,5
7,0,0,0,0,1,0,0,0,0,0,0.0,0.004198041839067709,5
8,1,0,0,0,0,0,0,0,0,0,0.0,0.004567322778135057,4
9,0,0,0,1,0,0,0,0,0,0,0.0,0.007380750633223124,2
