,T12,T122,T17,T170,T25,T253,T260,T270,T7,T86,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.0001438827073579751,37
1,0,0,0,0,0,0,0,0,0,1,0.0,0.0033748793860078757,4
2,0,1,0,0,0,0,0,0,0,0,0.0,0.003474028287410646,9
3,0,0,0,0,0,0,0,0,1,0,0.0,0.0034771668633856428,8
4,1,0,0,0,0,0,0,0,0,0,0.0,0.003514863675800528,3
5,0,0,1,0,0,0,0,0,0,0,0.0,0.0035307332593066893,6
6,0,0,0,0,0,1,0,0,0,0,0.0,0.0035343424398994426,9
7,0,0,0,0,0,0,1,0,0,0,0.0,0.003567342900247125,3
8,0,0,0,0,1,0,0,0,0,0,0.0,0.003658327070486637,8
9,0,0,0,1,0,0,0,0,0,0,0.0,0.004051382990031483,8
10,0,0,0,0,0,0,0,1,0,0,0.0,0.0067253148222650655,1
11,1,0,0,0,0,0,0,0,1,0,0.0,0.013531304308556875,1
12,0,1,1,0,0,0,0,0,0,0,0.0,0.01353574848921427,1
13,0,0,1,0,0,1,0,0,0,0,0.0,0.013706430401950347,1
14,0,0,0,1,0,0,1,0,0,0,0.1,0.0146124767163671,1
