,T109,T129,T182,T200,T247,T252,T29,T46,T69,T8,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.0003812719851216966,39
1,0,1,0,0,0,0,0,0,0,0,0.0,0.0033503935873421954,10
2,0,0,0,0,0,0,0,0,1,0,0.0,0.0037099421482850413,6
3,0,0,1,0,0,0,0,0,0,0,0.0,0.0037177861999224643,3
4,0,0,0,1,0,0,0,0,0,0,0.0,0.0038546638575884234,10
5,0,0,0,0,0,0,0,0,0,1,0.0,0.003980147115220047,5
6,0,0,0,0,1,0,0,0,0,0,0.0,0.004033366810583091,9
7,0,0,0,0,0,0,0,1,0,0,0.0,0.0041624028398364096,4
8,1,0,0,0,0,0,0,0,0,0,0.0,0.004925396771733291,3
9,0,0,0,0,0,1,0,0,0,0,0.0,0.005404895475969578,6
10,0,0,0,0,0,0,1,0,0,0,0.0,0.0070256519119867005,2
11,0,0,0,1,0,0,0,0,0,0,0.1,0.0038546638575884234,1
12,0,0,0,0,0,0,0,0,0,1,0.1,0.003980147115220047,1
13,0,0,0,0,0,0,0,0,1,1,0.0,0.014016129446452748,1
