,T133,T140,T142,T151,T19,T221,T226,T249,T31,T43,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.0001414197039450642,36
1,1,0,0,0,0,0,0,0,0,0,0.0,0.003395519559375146,8
2,0,0,0,0,1,0,0,0,0,0,0.0,0.003448358447111302,15
3,0,1,0,0,0,0,0,0,0,0,0.0,0.003467470739849394,5
4,0,0,1,0,0,0,0,0,0,0,0.0,0.0034759726440327155,6
5,0,0,0,0,0,0,0,1,0,0,0.0,0.0034760137142720963,8
6,0,0,0,0,0,1,0,0,0,0,0.0,0.0034786367841948586,4
7,0,0,0,0,0,0,1,0,0,0,0.0,0.0035912311698076535,11
8,0,0,0,1,0,0,0,0,0,0,0.0,0.004762463377684793,3
9,0,0,0,0,0,0,0,0,1,0,0.0,0.0049061155742966345,3
10,0,0,0,0,0,0,0,0,0,1,0.0,0.006793530752937963,1
