,T161,T174,T176,T178,T194,T197,T216,T242,T49,T80,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.0001736308037648693,39
1,1,0,0,0,0,0,0,0,0,0,0.0,0.0034193755568410955,4
2,0,0,0,0,0,0,0,1,0,0,0.0,0.0034556498152271725,2
3,0,0,0,0,1,0,0,0,0,0,0.0,0.0034652265507272486,6
4,0,0,1,0,0,0,0,0,0,0,0.0,0.003495273706341458,8
5,0,0,0,0,0,1,0,0,0,0,0.0,0.003501814154687158,11
6,0,0,0,0,0,0,1,0,0,0,0.0,0.003502684618039089,11
7,0,0,0,0,0,0,0,0,1,0,0.0,0.0035105966860244386,5
8,0,1,0,0,0,0,0,0,0,0,0.0,0.0035109961484561902,3
9,0,0,0,1,0,0,0,0,0,0,0.0,0.0035180769314479927,8
10,1,0,0,0,0,0,0,0,0,0,0.1,0.0034193755568410955,1
11,0,0,0,0,1,0,0,0,0,0,0.1,0.0034652265507272486,1
12,0,0,0,0,0,0,1,0,0,0,0.1,0.003502684618039089,1
