,T1195,T1232,T1426,T1532,T1553,T1643,T437,T551,T741,T837,chain_break_fraction,energy,num_occurrences
0,0,1,0,1,0,0,0,0,0,0,0.0,0.02900702073105504,54
1,0,1,0,0,0,0,0,0,0,0,0.0,0.029875327971518637,23
2,0,0,0,1,0,0,0,0,0,0,0.0,0.03309400947623561,3
3,0,1,0,0,0,0,0,1,0,0,0.0,0.034475877109048876,2
4,0,1,1,0,0,0,0,0,0,0,0.0,0.034627799222151666,2
5,0,1,0,0,0,0,0,0,0,1,0.0,0.03553952118929678,3
6,0,1,0,0,0,0,1,0,0,0,0.0,0.03601173883412692,2
7,1,1,0,0,0,0,0,0,0,0,0.0,0.0364015962632909,2
8,0,1,0,0,1,0,0,0,0,0,0.0,0.03741682502171148,1
9,0,1,0,0,0,0,0,0,1,0,0.0,0.03762397606228678,2
10,0,0,0,1,0,0,1,0,0,0,0.0,0.03973368861113584,1
11,0,0,0,1,1,0,0,0,0,0,0.0,0.04117316336144733,2
12,0,1,0,0,0,0,0,0,0,1,0.1,0.03553952118929678,1
13,0,1,1,1,0,0,0,0,0,0,0.0,0.043330214594590674,1
14,0,1,0,1,0,0,0,0,1,0,0.0,0.044899513935427585,1
