,T1103,T1216,T1284,T1445,T330,T499,T729,T745,T945,T982,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,1,0.0,0.03318312072684796,36
1,0,0,0,1,0,0,0,0,0,0,0.0,0.03721370135308763,13
2,0,0,0,1,0,0,0,0,0,1,0.0,0.039180877118171406,5
3,0,0,0,0,1,0,0,0,0,1,0.0,0.04088753796965407,5
4,1,0,0,0,0,0,0,0,0,0,0.0,0.041281862677275905,8
5,0,0,0,0,1,0,0,0,0,0,0.0,0.04233656449572631,1
6,0,0,1,0,0,0,0,0,0,1,0.0,0.043370707039860686,1
7,0,0,0,1,1,0,0,0,0,0,0.0,0.043404108943092184,3
8,0,1,0,0,0,0,0,0,0,0,0.0,0.043485918918740776,2
9,1,0,0,0,0,0,0,0,0,1,0.0,0.04385305088184306,1
10,0,0,0,0,0,0,0,0,1,1,0.0,0.04430223446978877,2
11,0,1,0,0,0,0,0,0,0,1,0.0,0.04531028323953492,2
12,1,0,0,1,0,0,0,0,0,0,0.0,0.0453709145784698,2
13,0,0,1,1,0,0,0,0,0,0,0.0,0.045498797553072054,1
14,0,0,0,0,0,0,1,0,0,1,0.0,0.046649457619330155,1
15,0,0,0,0,0,1,0,0,0,1,0.0,0.04667136531322383,3
16,0,1,0,1,0,0,0,0,0,0,0.0,0.047040892710543104,1
17,0,0,0,0,0,0,0,0,1,0,0.0,0.047067351176672184,1
18,0,0,0,1,0,0,0,0,1,0,0.0,0.047200788865701546,2
19,0,0,0,1,0,0,0,1,0,0,0.0,0.04803785219072026,1
20,0,0,0,0,0,0,0,1,0,1,0.1,0.04504297002394516,3
21,0,0,0,1,0,0,1,0,0,0,0.0,0.04975716664808922,1
22,0,0,0,0,0,0,1,0,0,0,0.0,0.050117202276808784,1
23,1,0,1,0,0,0,0,0,0,0,0.0,0.050316606442657445,1
24,0,0,0,0,1,0,0,0,1,0,0.0,0.05114884141673972,2
25,0,0,0,0,1,0,1,0,0,0,0.1,0.053922984656941515,1
