,T1099,T1142,T1505,T216,T399,T60,T725,T780,T86,T967,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,1,0.0,0.018435454122325987,46
1,1,0,0,0,0,0,0,0,0,1,0.0,0.020821467795398924,20
2,0,1,0,0,0,0,0,0,0,1,0.0,0.022177369738210863,16
3,1,0,0,0,0,0,0,0,0,0,0.0,0.02351982682620632,3
4,0,1,0,0,0,0,0,0,0,0,0.0,0.025762590602057274,2
5,1,1,0,0,0,0,0,0,0,0,0.0,0.02607766842969486,3
6,0,0,0,0,0,1,0,0,0,1,0.0,0.027105458433268545,3
7,0,0,0,0,1,0,0,0,0,1,0.0,0.027206176869791158,2
8,0,0,1,0,0,0,0,0,0,1,0.0,0.03028203262538392,1
9,1,0,0,0,0,1,0,0,0,0,0.0,0.031952316305241694,1
10,1,0,0,0,0,0,0,1,0,0,0.0,0.032822675256621775,1
11,0,0,0,0,0,1,0,0,0,0,0.0,0.03363793640296671,1
12,0,1,0,0,0,1,0,0,0,0,0.0,0.034100915904405976,1
