,index,time,rate
0,134,127995.7731629393,0.047923322683706
1,136,376790.1758530184,0.0157480314960629
2,1,57816.46666666667,0.0015503875968992
3,10,570402.1053511705,0.0016722408026755
4,127,281216.7711442786,0.0049751243781094
5,14,621907.6344827586,0.0206896551724137
6,146,148781.44562334218,0.0079575596816976
7,147,208415.47721179624,0.0241286863270777
8,191,90280.41489361702,0.0053191489361702
9,194,178470.4745762712,0.0508474576271186
10,195,180355.2198275862,0.0086206896551724
11,26,109417.90866141731,0.0771653543307086
12,265,249824.15406162463,0.0028011204481792
13,268,394799.8496042216,0.0079155672823219
14,275,3834.9534246575354,0.0027397260273972
15,280,5241.880733944954,0.8440366972477065
16,282,31482.00649350649,0.0324675324675324
17,283,423.26666666666665,0.1111111111111111
18,3,132407.75320970043,0.0014265335235378
19,31,547000.749790795,0.0108786610878661
20,39,176887.02471169687,0.0090609555189456
21,4,53984.125364431486,0.0058309037900874
22,47,391706.20624151966,0.2103120759837177
23,48,305154.02303523035,0.0013550135501355
24,60,5115.787878787879,0.003030303030303
25,73,44990.99704142012,0.0029585798816568
26,78,2533.6826568265683,0.03690036900369
27,79,16157.419463087248,0.0033557046979865
28,86,12539.88498402556,0.1038338658146964
29,88,103320.81144067796,0.0010593220338983
30,19,119390.47293447291,0.0883190883190883
31,202,1962.0487106017192,0.0429799426934097
